series,date,sector,value
growth_qoq,2018-04-01,p4,-3.7
growth_qoq,2018-04-01,p5,2.7
growth_qoq,2018-04-01,p6,-14.5
growth_qoq,2018-07-01,p0,3.7
growth_qoq,2018-07-01,p1,16.3
growth_qoq,2018-07-01,p2,-6.2
growth_qoq,2018-07-01,p3,1.8
growth_qoq,2018-07-01,p4,7.6
growth_qoq,2018-07-01,p5,4.6
growth_qoq,2018-07-01,p6,-28.0
growth_qoq,2018-10-01,p0,3.4
growth_qoq,2018-10-01,p1,-4.2
growth_qoq,2018-10-01,p2,12.5
growth_qoq,2018-10-01,p3,2.8
growth_qoq,2018-10-01,p4,-4.7
growth_qoq,2018-10-01,p5,3.8
growth_qoq,2018-10-01,p6,36.8
growth_qoq,2019-01-01,p0,-4.2
growth_qoq,2019-01-01,p1,-4.8
growth_qoq,2019-01-01,p2,-3.9
growth_qoq,2019-01-01,p3,-4.7
growth_qoq,2019-01-01,p4,1.9
growth_qoq,2019-01-01,p5,-4.5
growth_qoq,2019-01-01,p6,-5.4
growth_qoq,2019-04-01,p0,2.2
growth_qoq,2019-04-01,p1,-1.8
growth_qoq,2019-04-01,p2,1.0
growth_qoq,2019-04-01,p3,4.5
growth_qoq,2019-04-01,p4,-3.3
growth_qoq,2019-04-01,p5,2.4
growth_qoq,2019-04-01,p6,4.2
growth_qoq,2019-07-01,p0,3.2
growth_qoq,2019-07-01,p1,15.7
growth_qoq,2019-07-01,p2,-11.0
growth_qoq,2019-07-01,p3,1.2
growth_qoq,2019-07-01,p4,5.0
growth_qoq,2019-07-01,p5,4.3
growth_qoq,2019-07-01,p6,-0.9
growth_qoq,2019-10-01,p0,2.6
growth_qoq,2019-10-01,p1,-12.7
growth_qoq,2019-10-01,p2,13.0
growth_qoq,2019-10-01,p3,2.3
growth_qoq,2019-10-01,p4,-2.0
growth_qoq,2019-10-01,p5,4.1
growth_qoq,2019-10-01,p6,-3.7
growth_qoq,2020-01-01,p0,-7.0
growth_qoq,2020-01-01,p1,-8.1
growth_qoq,2020-01-01,p2,-4.4
growth_qoq,2020-01-01,p3,-6.2
growth_qoq,2020-01-01,p4,-7.5
growth_qoq,2020-01-01,p5,-7.3
growth_qoq,2020-01-01,p6,-15.4
growth_qoq,2020-04-01,p0,-15.7
growth_qoq,2020-04-01,p1,8.4
growth_qoq,2020-04-01,p2,-16.0
growth_qoq,2020-04-01,p3,-16.0
growth_qoq,2020-04-01,p4,-41.5
growth_qoq,2020-04-01,p5,-16.5
growth_qoq,2020-04-01,p6,2.6
growth_qoq,2020-07-01,p0,21.1
growth_qoq,2020-07-01,p1,14.4
growth_qoq,2020-07-01,p2,2.9
growth_qoq,2020-07-01,p3,28.1
growth_qoq,2020-07-01,p4,65.4
growth_qoq,2020-07-01,p5,19.6
growth_qoq,2020-07-01,p6,11.9
growth_qoq,2020-10-01,p0,1.9
growth_qoq,2020-10-01,p1,-13.3
growth_qoq,2020-10-01,p2,9.2
growth_qoq,2020-10-01,p3,2.1
growth_qoq,2020-10-01,p4,-3.7
growth_qoq,2020-10-01,p5,3.1
growth_qoq,2020-10-01,p6,22.8
growth_qoq,2021-01-01,p0,-4.1
growth_qoq,2021-01-01,p1,-6.9
growth_qoq,2021-01-01,p2,2.5
growth_qoq,2021-01-01,p3,-3.0
growth_qoq,2021-01-01,p4,-4.0
growth_qoq,2021-01-01,p5,-4.8
growth_qoq,2021-01-01,p6,-16.6
growth_qoq,2021-04-01,p0,-1.7
growth_qoq,2021-04-01,p1,6.6
growth_qoq,2021-04-01,p2,-2.3
growth_qoq,2021-04-01,p3,-0.2
growth_qoq,2021-04-01,p4,-8.2
growth_qoq,2021-04-01,p5,-2.9
growth_qoq,2021-04-01,p6,7.1
growth_qoq,2021-07-01,p0,-0.2
growth_qoq,2021-07-01,p1,13.6
growth_qoq,2021-07-01,p2,-11.9
growth_qoq,2021-07-01,p3,0.2
growth_qoq,2021-07-01,p4,-6.4
growth_qoq,2021-07-01,p5,0.2
growth_qoq,2021-07-01,p6,-22.3
growth_qoq,2021-10-01,p0,10.1
growth_qoq,2021-10-01,p1,-8.8
growth_qoq,2021-10-01,p2,12.3
growth_qoq,2021-10-01,p3,12.5
growth_qoq,2021-10-01,p4,6.6
growth_qoq,2021-10-01,p5,11.4
growth_qoq,2021-10-01,p6,28.4
growth_qoq,2022-01-01,p0,-2.7
growth_qoq,2022-01-01,p1,-8.0
growth_qoq,2022-01-01,p2,2.4
growth_qoq,2022-01-01,p3,-5.1
growth_qoq,2022-01-01,p4,2.7
growth_qoq,2022-01-01,p5,-1.8
growth_qoq,2022-01-01,p6,-9.4
growth_qoq,2022-04-01,p0,2.2
growth_qoq,2022-04-01,p1,3.1
growth_qoq,2022-04-01,p2,-2.9
growth_qoq,2022-04-01,p3,2.1
growth_qoq,2022-04-01,p4,0.2
growth_qoq,2022-04-01,p5,2.8
growth_qoq,2022-04-01,p6,10.8
growth_qoq,2022-07-01,p0,4.7
growth_qoq,2022-07-01,p1,18.5
growth_qoq,2022-07-01,p2,-1.0
growth_qoq,2022-07-01,p3,3.8
growth_qoq,2022-07-01,p4,5.0
growth_qoq,2022-07-01,p5,4.3
growth_qoq,2022-07-01,p6,-1.3
growth_qoq,2022-10-01,p0,3.1
growth_qoq,2022-10-01,p1,-8.8
growth_qoq,2022-10-01,p2,9.0
growth_qoq,2022-10-01,p3,3.4
growth_qoq,2022-10-01,p4,2.1
growth_qoq,2022-10-01,p5,3.8
growth_qoq,2022-10-01,p6,9.8
growth_qoq,2023-01-01,p0,-4.3
growth_qoq,2023-01-01,p1,-9.4
growth_qoq,2023-01-01,p2,-1.7
growth_qoq,2023-01-01,p3,-5.8
growth_qoq,2023-01-01,p4,-0.4
growth_qoq,2023-01-01,p5,-3.6
growth_qoq,2023-01-01,p6,-7.2
growth_qoq,2023-04-01,p0,-0.6
growth_qoq,2023-04-01,p1,1.1
growth_qoq,2023-04-01,p2,-7.8
growth_qoq,2023-04-01,p3,-0.9
growth_qoq,2023-04-01,p4,-1.0
growth_qoq,2023-04-01,p5,-0.0
growth_qoq,2023-04-01,p6,7.2
growth_qoq,2023-07-01,p0,5.1
growth_qoq,2023-07-01,p1,20.1
growth_qoq,2023-07-01,p2,-0.9
growth_qoq,2023-07-01,p3,3.5
growth_qoq,2023-07-01,p4,6.8
growth_qoq,2023-07-01,p5,4.9
growth_qoq,2023-07-01,p6,-0.6
growth_qoq,2023-10-01,p0,2.9
growth_qoq,2023-10-01,p1,-8.0
growth_qoq,2023-10-01,p2,14.8
growth_qoq,2023-10-01,p3,3.2
growth_qoq,2023-10-01,p4,-1.9
growth_qoq,2023-10-01,p5,3.0
growth_qoq,2023-10-01,p6,12.1
growth_qoq,2024-01-01,p0,-3.1
growth_qoq,2024-01-01,p1,-8.6
growth_qoq,2024-01-01,p2,-0.7
growth_qoq,2024-01-01,p3,-3.6
growth_qoq,2024-01-01,p4,7.8
growth_qoq,2024-01-01,p5,-3.0
growth_qoq,2024-01-01,p6,-12.2
growth_qoq,2024-04-01,p0,1.1
growth_qoq,2024-04-01,p1,6.9
growth_qoq,2024-04-01,p2,-9.1
growth_qoq,2024-04-01,p3,1.7
growth_qoq,2024-04-01,p4,4.0
growth_qoq,2024-04-01,p5,1.2
growth_qoq,2024-04-01,p6,3.2
growth_qoq,2024-07-01,p0,4.7
growth_qoq,2024-07-01,p1,16.0
growth_qoq,2024-07-01,p2,-5.8
growth_qoq,2024-07-01,p3,4.4
growth_qoq,2024-07-01,p4,9.1
growth_qoq,2024-07-01,p5,4.1
growth_qoq,2024-07-01,p6,14.9
growth_qoq,2024-10-01,p0,2.4
growth_qoq,2024-10-01,p1,-12.1
growth_qoq,2024-10-01,p2,17.8
growth_qoq,2024-10-01,p3,1.9
growth_qoq,2024-10-01,p4,-1.2
growth_qoq,2024-10-01,p5,3.2
growth_qoq,2024-10-01,p6,4.3
growth_qoq,2025-01-01,p0,-3.6
growth_qoq,2025-01-01,p1,-7.7
growth_qoq,2025-01-01,p2,-3.5
growth_qoq,2025-01-01,p3,-3.7
growth_qoq,2025-01-01,p4,1.8
growth_qoq,2025-01-01,p5,-3.4
growth_qoq,2025-01-01,p6,-15.7
growth_qoq,2025-04-01,p0,1.2
growth_qoq,2025-04-01,p1,8.9
growth_qoq,2025-04-01,p2,-11.5
growth_qoq,2025-04-01,p3,1.3
growth_qoq,2025-04-01,p4,2.1
growth_qoq,2025-04-01,p5,1.2
growth_qoq,2025-04-01,p6,27.9
growth_qoq,2025-07-01,p0,5.4
growth_qoq,2025-07-01,p1,13.3
growth_qoq,2025-07-01,p2,8.7
growth_qoq,2025-07-01,p3,4.7
growth_qoq,2025-07-01,p4,8.8
growth_qoq,2025-07-01,p5,4.3
growth_qoq,2025-07-01,p6,3.8
growth_qoq,2025-10-01,p0,3.3
growth_qoq,2025-10-01,p1,-7.2
growth_qoq,2025-10-01,p2,9.2
growth_qoq,2025-10-01,p3,3.8
growth_qoq,2025-10-01,p4,-1.9
growth_qoq,2025-10-01,p5,4.1
growth_qoq,2025-10-01,p6,7.0
growth_qoq,2026-01-01,p0,-4.4
growth_qoq,2026-01-01,p1,-10.4
growth_qoq,2026-01-01,p2,-6.8
growth_qoq,2026-01-01,p3,-3.8
growth_qoq,2026-01-01,p4,-1.1
growth_qoq,2026-01-01,p5,-3.9
growth_qoq,2026-01-01,p6,-9.0
growth_qoq,2026-04-01,p0,1.9
growth_qoq,2026-04-01,p1,2.2
growth_qoq,2026-04-01,p2,-1.3
growth_qoq,2026-04-01,p3,2.7
growth_qoq,2026-04-01,p4,1.0
growth_qoq,2026-04-01,p5,1.5
growth_qoq,2026-04-01,p6,18.3
