series,date,group,index
growth_qoq,2020-07-01,711,0.0
growth_qoq,2020-07-01,851,0.0
growth_qoq,2020-07-01,852,1.0
growth_qoq,2020-07-01,853,0.1
growth_qoq,2020-07-01,854,0.0
growth_qoq,2020-07-01,861,0.0
growth_qoq,2020-07-01,862,0.3
growth_qoq,2020-07-01,869,-0.6
growth_qoq,2020-07-01,920,-1.4
growth_qoq,2020-07-01,931,0.1
growth_qoq,2020-07-01,932,-0.1
growth_qoq,2020-10-01,492,0.0
growth_qoq,2020-10-01,501,0.0
growth_qoq,2020-10-01,511,-3.8
growth_qoq,2020-10-01,512,0.0
growth_qoq,2020-10-01,522,0.0
growth_qoq,2020-10-01,531,0.0
growth_qoq,2020-10-01,532,0.3
growth_qoq,2020-10-01,551,0.0
growth_qoq,2020-10-01,561,0.4
growth_qoq,2020-10-01,562,-0.1
growth_qoq,2020-10-01,563,0.2
growth_qoq,2020-10-01,611,0.0
growth_qoq,2020-10-01,612,0.0
growth_qoq,2020-10-01,620,0.0
growth_qoq,2020-10-01,631,0.0
growth_qoq,2020-10-01,682,-0.2
growth_qoq,2020-10-01,691,0.0
growth_qoq,2020-10-01,692,0.0
growth_qoq,2020-10-01,711,0.0
growth_qoq,2020-10-01,851,0.0
growth_qoq,2020-10-01,852,0.0
growth_qoq,2020-10-01,853,-0.1
growth_qoq,2020-10-01,854,0.0
growth_qoq,2020-10-01,861,0.0
growth_qoq,2020-10-01,862,0.0
growth_qoq,2020-10-01,869,-0.1
growth_qoq,2020-10-01,920,-1.2
growth_qoq,2020-10-01,931,0.1
growth_qoq,2020-10-01,932,-0.2
growth_qoq,2021-01-01,492,1.0
growth_qoq,2021-01-01,501,1.0
growth_qoq,2021-01-01,511,-3.7
growth_qoq,2021-01-01,512,0.0
growth_qoq,2021-01-01,522,-0.1
growth_qoq,2021-01-01,531,0.0
growth_qoq,2021-01-01,532,0.3
growth_qoq,2021-01-01,551,0.4
growth_qoq,2021-01-01,561,0.3
growth_qoq,2021-01-01,562,0.1
growth_qoq,2021-01-01,563,0.1
growth_qoq,2021-01-01,611,0.0
growth_qoq,2021-01-01,612,0.1
growth_qoq,2021-01-01,620,0.0
growth_qoq,2021-01-01,631,0.0
growth_qoq,2021-01-01,682,0.4
growth_qoq,2021-01-01,691,0.0
growth_qoq,2021-01-01,692,0.0
growth_qoq,2021-01-01,711,0.1
growth_qoq,2021-01-01,851,1.5
growth_qoq,2021-01-01,852,0.5
growth_qoq,2021-01-01,853,0.2
growth_qoq,2021-01-01,854,0.6
growth_qoq,2021-01-01,861,0.2
growth_qoq,2021-01-01,862,0.1
growth_qoq,2021-01-01,869,0.1
growth_qoq,2021-01-01,920,1.2
growth_qoq,2021-01-01,931,0.8
growth_qoq,2021-01-01,932,0.3
growth_qoq,2021-04-01,492,0.0
growth_qoq,2021-04-01,501,0.0
growth_qoq,2021-04-01,511,0.5
growth_qoq,2021-04-01,512,0.0
growth_qoq,2021-04-01,522,0.0
growth_qoq,2021-04-01,531,0.0
growth_qoq,2021-04-01,532,0.1
growth_qoq,2021-04-01,551,0.0
growth_qoq,2021-04-01,561,0.4
growth_qoq,2021-04-01,562,0.0
growth_qoq,2021-04-01,563,0.1
growth_qoq,2021-04-01,611,0.0
growth_qoq,2021-04-01,612,-0.1
growth_qoq,2021-04-01,620,0.0
growth_qoq,2021-04-01,631,0.0
growth_qoq,2021-04-01,682,0.0
growth_qoq,2021-04-01,691,0.0
growth_qoq,2021-04-01,692,0.0
growth_qoq,2021-04-01,711,0.0
growth_qoq,2021-04-01,851,0.0
growth_qoq,2021-04-01,852,0.0
growth_qoq,2021-04-01,853,0.0
growth_qoq,2021-04-01,854,0.0
growth_qoq,2021-04-01,861,0.0
growth_qoq,2021-04-01,862,0.1
growth_qoq,2021-04-01,869,-0.1
growth_qoq,2021-04-01,920,1.3
growth_qoq,2021-04-01,931,0.0
growth_qoq,2021-04-01,932,0.5
growth_qoq,2021-07-01,492,0.0
growth_qoq,2021-07-01,501,0.0
growth_qoq,2021-07-01,511,1.0
growth_qoq,2021-07-01,512,0.0
growth_qoq,2021-07-01,522,0.1
growth_qoq,2021-07-01,531,0.0
growth_qoq,2021-07-01,532,0.1
growth_qoq,2021-07-01,551,0.1
growth_qoq,2021-07-01,561,0.2
growth_qoq,2021-07-01,562,0.0
growth_qoq,2021-07-01,563,0.1
growth_qoq,2021-07-01,611,0.0
growth_qoq,2021-07-01,612,0.0
growth_qoq,2021-07-01,620,0.2
growth_qoq,2021-07-01,631,0.0
growth_qoq,2021-07-01,682,0.0
growth_qoq,2021-07-01,691,0.0
growth_qoq,2021-07-01,692,0.0
growth_qoq,2021-07-01,711,0.0
growth_qoq,2021-07-01,851,0.0
growth_qoq,2021-07-01,852,0.3
growth_qoq,2021-07-01,853,-0.1
growth_qoq,2021-07-01,854,0.0
growth_qoq,2021-07-01,861,0.0
growth_qoq,2021-07-01,862,0.0
growth_qoq,2021-07-01,869,-0.1
growth_qoq,2021-07-01,920,-0.3
growth_qoq,2021-07-01,931,0.1
growth_qoq,2021-07-01,932,0.6
growth_qoq,2021-10-01,492,0.2
growth_qoq,2021-10-01,501,0.1
growth_qoq,2021-10-01,511,3.1
growth_qoq,2021-10-01,512,0.0
growth_qoq,2021-10-01,522,0.0
growth_qoq,2021-10-01,531,0.0
growth_qoq,2021-10-01,532,0.1
growth_qoq,2021-10-01,551,0.0
growth_qoq,2021-10-01,561,0.8
growth_qoq,2021-10-01,562,0.0
growth_qoq,2021-10-01,563,0.4
growth_qoq,2021-10-01,611,0.0
growth_qoq,2021-10-01,612,0.0
growth_qoq,2021-10-01,620,-0.1
growth_qoq,2021-10-01,631,0.0
growth_qoq,2021-10-01,682,0.2
growth_qoq,2021-10-01,691,0.2
growth_qoq,2021-10-01,692,0.0
growth_qoq,2021-10-01,711,0.0
growth_qoq,2021-10-01,851,0.0
growth_qoq,2021-10-01,852,0.0
growth_qoq,2021-10-01,853,0.2
growth_qoq,2021-10-01,854,0.0
growth_qoq,2021-10-01,861,0.1
growth_qoq,2021-10-01,862,0.2
growth_qoq,2021-10-01,869,0.0
growth_qoq,2021-10-01,920,-2.6
growth_qoq,2021-10-01,931,0.1
growth_qoq,2021-10-01,932,0.0
growth_qoq,2022-01-01,492,0.2
growth_qoq,2022-01-01,501,0.3
growth_qoq,2022-01-01,511,-4.5
growth_qoq,2022-01-01,512,0.0
growth_qoq,2022-01-01,522,0.0
growth_qoq,2022-01-01,531,3.0
growth_qoq,2022-01-01,532,0.1
growth_qoq,2022-01-01,551,0.0
growth_qoq,2022-01-01,561,1.1
growth_qoq,2022-01-01,562,0.1
growth_qoq,2022-01-01,563,0.9
growth_qoq,2022-01-01,611,0.0
growth_qoq,2022-01-01,612,0.0
growth_qoq,2022-01-01,620,0.1
growth_qoq,2022-01-01,631,0.0
growth_qoq,2022-01-01,682,0.0
growth_qoq,2022-01-01,691,0.0
growth_qoq,2022-01-01,692,0.2
growth_qoq,2022-01-01,711,0.1
growth_qoq,2022-01-01,851,1.5
growth_qoq,2022-01-01,852,0.7
growth_qoq,2022-01-01,853,0.3
growth_qoq,2022-01-01,854,0.5
growth_qoq,2022-01-01,861,0.1
growth_qoq,2022-01-01,862,0.1
growth_qoq,2022-01-01,869,0.1
growth_qoq,2022-01-01,920,2.9
growth_qoq,2022-01-01,931,0.1
growth_qoq,2022-01-01,932,0.5
growth_qoq,2022-04-01,492,0.5
growth_qoq,2022-04-01,501,0.4
growth_qoq,2022-04-01,511,2.6
growth_qoq,2022-04-01,512,1.9
growth_qoq,2022-04-01,522,0.0
growth_qoq,2022-04-01,531,2.3
growth_qoq,2022-04-01,532,0.4
growth_qoq,2022-04-01,551,0.5
growth_qoq,2022-04-01,561,3.2
growth_qoq,2022-04-01,562,0.2
growth_qoq,2022-04-01,563,2.5
growth_qoq,2022-04-01,611,0.0
growth_qoq,2022-04-01,612,0.0
growth_qoq,2022-04-01,620,0.0
growth_qoq,2022-04-01,631,0.0
growth_qoq,2022-04-01,682,0.1
growth_qoq,2022-04-01,691,0.0
growth_qoq,2022-04-01,692,0.5
growth_qoq,2022-04-01,711,0.1
growth_qoq,2022-04-01,851,0.0
growth_qoq,2022-04-01,852,0.0
growth_qoq,2022-04-01,853,0.4
growth_qoq,2022-04-01,854,0.0
growth_qoq,2022-04-01,861,0.0
growth_qoq,2022-04-01,862,0.2
growth_qoq,2022-04-01,869,0.0
growth_qoq,2022-04-01,920,3.5
growth_qoq,2022-04-01,931,0.1
growth_qoq,2022-04-01,932,0.3
growth_qoq,2022-07-01,492,0.2
growth_qoq,2022-07-01,501,0.1
growth_qoq,2022-07-01,511,16.7
growth_qoq,2022-07-01,512,1.7
growth_qoq,2022-07-01,522,0.0
growth_qoq,2022-07-01,531,1.8
growth_qoq,2022-07-01,532,0.2
growth_qoq,2022-07-01,551,0.1
growth_qoq,2022-07-01,561,3.0
growth_qoq,2022-07-01,562,0.6
growth_qoq,2022-07-01,563,2.7
growth_qoq,2022-07-01,611,0.0
growth_qoq,2022-07-01,612,0.1
growth_qoq,2022-07-01,620,-0.4
growth_qoq,2022-07-01,631,0.0
growth_qoq,2022-07-01,682,0.0
growth_qoq,2022-07-01,691,0.0
growth_qoq,2022-07-01,692,0.1
growth_qoq,2022-07-01,711,0.2
growth_qoq,2022-07-01,851,0.0
growth_qoq,2022-07-01,852,1.5
growth_qoq,2022-07-01,853,0.2
growth_qoq,2022-07-01,854,0.0
growth_qoq,2022-07-01,861,0.1
growth_qoq,2022-07-01,862,0.1
growth_qoq,2022-07-01,869,0.0
growth_qoq,2022-07-01,920,5.1
growth_qoq,2022-07-01,931,0.3
growth_qoq,2022-07-01,932,0.1
growth_qoq,2022-10-01,492,0.1
growth_qoq,2022-10-01,501,0.0
growth_qoq,2022-10-01,511,4.0
growth_qoq,2022-10-01,512,-0.7
growth_qoq,2022-10-01,522,0.0
growth_qoq,2022-10-01,531,0.0
growth_qoq,2022-10-01,532,0.2
growth_qoq,2022-10-01,551,0.5
growth_qoq,2022-10-01,561,1.9
growth_qoq,2022-10-01,562,0.2
growth_qoq,2022-10-01,563,1.2
growth_qoq,2022-10-01,611,0.0
growth_qoq,2022-10-01,612,0.0
growth_qoq,2022-10-01,620,0.0
growth_qoq,2022-10-01,631,0.2
growth_qoq,2022-10-01,682,-0.1
growth_qoq,2022-10-01,691,0.3
growth_qoq,2022-10-01,692,0.0
growth_qoq,2022-10-01,711,0.1
growth_qoq,2022-10-01,851,0.0
growth_qoq,2022-10-01,852,0.0
growth_qoq,2022-10-01,853,0.1
growth_qoq,2022-10-01,854,0.0
growth_qoq,2022-10-01,861,0.0
growth_qoq,2022-10-01,862,0.1
growth_qoq,2022-10-01,869,0.0
growth_qoq,2022-10-01,920,-5.1
growth_qoq,2022-10-01,931,0.4
growth_qoq,2022-10-01,932,0.6
growth_qoq,2023-01-01,492,0.2
growth_qoq,2023-01-01,501,0.0
growth_qoq,2023-01-01,511,0.9
growth_qoq,2023-01-01,512,-0.6
growth_qoq,2023-01-01,522,0.0
growth_qoq,2023-01-01,531,0.0
growth_qoq,2023-01-01,532,0.3
growth_qoq,2023-01-01,551,0.9
growth_qoq,2023-01-01,561,1.3
growth_qoq,2023-01-01,562,0.3
growth_qoq,2023-01-01,563,1.6
growth_qoq,2023-01-01,611,0.0
growth_qoq,2023-01-01,612,0.0
growth_qoq,2023-01-01,620,-0.1
growth_qoq,2023-01-01,631,0.0
growth_qoq,2023-01-01,682,0.0
growth_qoq,2023-01-01,691,0.0
growth_qoq,2023-01-01,692,0.4
growth_qoq,2023-01-01,711,0.1
growth_qoq,2023-01-01,851,1.1
growth_qoq,2023-01-01,852,0.4
growth_qoq,2023-01-01,853,0.4
growth_qoq,2023-01-01,854,0.2
growth_qoq,2023-01-01,861,0.1
growth_qoq,2023-01-01,862,0.2
growth_qoq,2023-01-01,869,0.2
growth_qoq,2023-01-01,920,-2.2
growth_qoq,2023-01-01,931,0.4
growth_qoq,2023-01-01,932,0.9
growth_qoq,2023-04-01,492,0.2
growth_qoq,2023-04-01,501,0.0
growth_qoq,2023-04-01,511,-2.5
growth_qoq,2023-04-01,512,-0.7
growth_qoq,2023-04-01,522,0.0
growth_qoq,2023-04-01,531,0.0
growth_qoq,2023-04-01,532,0.0
growth_qoq,2023-04-01,551,0.3
growth_qoq,2023-04-01,561,0.8
growth_qoq,2023-04-01,562,0.1
growth_qoq,2023-04-01,563,0.9
growth_qoq,2023-04-01,611,0.0
growth_qoq,2023-04-01,612,0.0
growth_qoq,2023-04-01,620,0.0
growth_qoq,2023-04-01,631,0.0
growth_qoq,2023-04-01,682,0.0
growth_qoq,2023-04-01,691,0.0
growth_qoq,2023-04-01,692,0.0
growth_qoq,2023-04-01,711,0.1
growth_qoq,2023-04-01,851,0.0
growth_qoq,2023-04-01,852,0.0
growth_qoq,2023-04-01,853,0.3
growth_qoq,2023-04-01,854,0.0
growth_qoq,2023-04-01,861,0.0
growth_qoq,2023-04-01,862,0.0
growth_qoq,2023-04-01,869,0.1
growth_qoq,2023-04-01,920,4.7
growth_qoq,2023-04-01,931,0.4
growth_qoq,2023-04-01,932,0.1
growth_qoq,2023-07-01,492,0.3
growth_qoq,2023-07-01,501,0.1
growth_qoq,2023-07-01,511,-0.4
growth_qoq,2023-07-01,512,-0.3
growth_qoq,2023-07-01,522,0.0
growth_qoq,2023-07-01,531,3.6
growth_qoq,2023-07-01,532,0.2
growth_qoq,2023-07-01,551,0.0
growth_qoq,2023-07-01,561,1.1
growth_qoq,2023-07-01,562,0.2
growth_qoq,2023-07-01,563,0.7
growth_qoq,2023-07-01,611,0.0
growth_qoq,2023-07-01,612,0.0
growth_qoq,2023-07-01,620,0.0
growth_qoq,2023-07-01,631,0.0
growth_qoq,2023-07-01,682,0.2
growth_qoq,2023-07-01,691,0.0
growth_qoq,2023-07-01,692,0.0
growth_qoq,2023-07-01,711,0.0
growth_qoq,2023-07-01,851,0.0
growth_qoq,2023-07-01,852,1.6
growth_qoq,2023-07-01,853,0.1
growth_qoq,2023-07-01,854,0.0
growth_qoq,2023-07-01,861,0.1
growth_qoq,2023-07-01,862,0.1
growth_qoq,2023-07-01,869,0.0
growth_qoq,2023-07-01,920,3.5
growth_qoq,2023-07-01,931,0.0
growth_qoq,2023-07-01,932,1.8
growth_qoq,2023-10-01,492,0.1
growth_qoq,2023-10-01,501,0.0
growth_qoq,2023-10-01,511,-0.7
growth_qoq,2023-10-01,512,0.9
growth_qoq,2023-10-01,522,0.0
growth_qoq,2023-10-01,531,0.0
growth_qoq,2023-10-01,532,0.0
growth_qoq,2023-10-01,551,0.1
growth_qoq,2023-10-01,561,0.5
growth_qoq,2023-10-01,562,0.1
growth_qoq,2023-10-01,563,0.9
growth_qoq,2023-10-01,611,0.0
growth_qoq,2023-10-01,612,0.0
growth_qoq,2023-10-01,620,0.0
growth_qoq,2023-10-01,631,0.1
growth_qoq,2023-10-01,682,0.3
growth_qoq,2023-10-01,691,0.1
growth_qoq,2023-10-01,692,0.1
growth_qoq,2023-10-01,711,0.1
growth_qoq,2023-10-01,851,0.0
growth_qoq,2023-10-01,852,0.0
growth_qoq,2023-10-01,853,0.1
growth_qoq,2023-10-01,854,0.0
growth_qoq,2023-10-01,861,0.0
growth_qoq,2023-10-01,862,0.0
growth_qoq,2023-10-01,869,0.0
growth_qoq,2023-10-01,920,0.3
growth_qoq,2023-10-01,931,0.3
growth_qoq,2023-10-01,932,-0.1
growth_qoq,2024-01-01,492,0.1
growth_qoq,2024-01-01,501,0.0
growth_qoq,2024-01-01,511,2.8
growth_qoq,2024-01-01,512,-0.4
growth_qoq,2024-01-01,522,0.0
growth_qoq,2024-01-01,531,0.0
growth_qoq,2024-01-01,532,0.2
growth_qoq,2024-01-01,551,0.3
growth_qoq,2024-01-01,561,0.4
growth_qoq,2024-01-01,562,1.0
growth_qoq,2024-01-01,563,0.8
growth_qoq,2024-01-01,611,0.0
growth_qoq,2024-01-01,612,0.0
growth_qoq,2024-01-01,620,0.0
growth_qoq,2024-01-01,631,0.1
growth_qoq,2024-01-01,682,0.1
growth_qoq,2024-01-01,691,0.0
growth_qoq,2024-01-01,692,0.1
growth_qoq,2024-01-01,711,0.1
growth_qoq,2024-01-01,851,1.0
growth_qoq,2024-01-01,852,0.6
growth_qoq,2024-01-01,853,0.1
growth_qoq,2024-01-01,854,0.4
growth_qoq,2024-01-01,861,0.1
growth_qoq,2024-01-01,862,0.1
growth_qoq,2024-01-01,869,0.1
growth_qoq,2024-01-01,920,0.2
growth_qoq,2024-01-01,931,0.2
growth_qoq,2024-01-01,932,0.3
growth_qoq,2024-04-01,492,0.1
growth_qoq,2024-04-01,501,0.0
growth_qoq,2024-04-01,511,-7.5
growth_qoq,2024-04-01,512,0.0
growth_qoq,2024-04-01,522,0.0
growth_qoq,2024-04-01,531,0.0
growth_qoq,2024-04-01,532,0.2
growth_qoq,2024-04-01,551,0.3
growth_qoq,2024-04-01,561,0.6
growth_qoq,2024-04-01,562,0.4
growth_qoq,2024-04-01,563,1.2
growth_qoq,2024-04-01,611,0.0
growth_qoq,2024-04-01,612,-0.2
growth_qoq,2024-04-01,620,0.1
growth_qoq,2024-04-01,631,0.0
growth_qoq,2024-04-01,682,0.2
growth_qoq,2024-04-01,691,0.0
growth_qoq,2024-04-01,692,0.0
growth_qoq,2024-04-01,711,0.1
growth_qoq,2024-04-01,851,0.0
growth_qoq,2024-04-01,852,0.0
growth_qoq,2024-04-01,853,0.4
growth_qoq,2024-04-01,854,0.0
growth_qoq,2024-04-01,861,0.1
growth_qoq,2024-04-01,862,0.2
growth_qoq,2024-04-01,869,0.2
growth_qoq,2024-04-01,920,4.8
growth_qoq,2024-04-01,931,0.4
growth_qoq,2024-04-01,932,0.3
growth_qoq,2024-07-01,492,0.1
growth_qoq,2024-07-01,501,0.0
growth_qoq,2024-07-01,511,-2.7
growth_qoq,2024-07-01,512,-0.2
growth_qoq,2024-07-01,522,0.0
growth_qoq,2024-07-01,531,0.0
growth_qoq,2024-07-01,532,0.0
growth_qoq,2024-07-01,551,0.1
growth_qoq,2024-07-01,561,1.0
growth_qoq,2024-07-01,562,0.1
growth_qoq,2024-07-01,563,0.8
growth_qoq,2024-07-01,611,0.0
growth_qoq,2024-07-01,612,0.0
growth_qoq,2024-07-01,620,0.0
growth_qoq,2024-07-01,631,0.1
growth_qoq,2024-07-01,682,-0.5
growth_qoq,2024-07-01,691,0.0
growth_qoq,2024-07-01,692,0.2
growth_qoq,2024-07-01,711,0.1
growth_qoq,2024-07-01,851,0.0
growth_qoq,2024-07-01,852,1.0
growth_qoq,2024-07-01,853,0.0
growth_qoq,2024-07-01,854,0.0
growth_qoq,2024-07-01,861,0.0
growth_qoq,2024-07-01,862,0.0
growth_qoq,2024-07-01,869,0.1
growth_qoq,2024-07-01,920,1.0
growth_qoq,2024-07-01,931,0.1
growth_qoq,2024-07-01,932,0.4
growth_qoq,2024-10-01,492,0.2
growth_qoq,2024-10-01,501,0.1
growth_qoq,2024-10-01,511,-2.2
growth_qoq,2024-10-01,512,-0.3
growth_qoq,2024-10-01,522,0.0
growth_qoq,2024-10-01,531,0.0
growth_qoq,2024-10-01,532,0.1
growth_qoq,2024-10-01,551,0.2
growth_qoq,2024-10-01,561,1.4
growth_qoq,2024-10-01,562,0.3
growth_qoq,2024-10-01,563,0.4
growth_qoq,2024-10-01,611,0.0
growth_qoq,2024-10-01,612,0.0
growth_qoq,2024-10-01,620,0.0
growth_qoq,2024-10-01,631,0.0
growth_qoq,2024-10-01,682,0.0
growth_qoq,2024-10-01,691,0.4
growth_qoq,2024-10-01,692,0.1
growth_qoq,2024-10-01,711,0.0
growth_qoq,2024-10-01,851,0.0
growth_qoq,2024-10-01,852,0.0
growth_qoq,2024-10-01,853,0.1
growth_qoq,2024-10-01,854,0.0
growth_qoq,2024-10-01,861,0.3
growth_qoq,2024-10-01,862,0.1
growth_qoq,2024-10-01,869,0.1
growth_qoq,2024-10-01,920,0.9
growth_qoq,2024-10-01,931,0.3
growth_qoq,2024-10-01,932,0.9
growth_qoq,2025-01-01,492,0.6
growth_qoq,2025-01-01,501,0.2
growth_qoq,2025-01-01,511,-0.6
growth_qoq,2025-01-01,512,0.3
growth_qoq,2025-01-01,522,0.0
growth_qoq,2025-01-01,531,0.0
growth_qoq,2025-01-01,532,0.9
growth_qoq,2025-01-01,551,0.7
growth_qoq,2025-01-01,561,1.0
growth_qoq,2025-01-01,562,1.1
growth_qoq,2025-01-01,563,0.8
growth_qoq,2025-01-01,611,0.0
growth_qoq,2025-01-01,612,0.1
growth_qoq,2025-01-01,620,-0.1
growth_qoq,2025-01-01,631,0.0
growth_qoq,2025-01-01,682,0.4
growth_qoq,2025-01-01,691,0.0
growth_qoq,2025-01-01,692,0.5
growth_qoq,2025-01-01,711,0.1
growth_qoq,2025-01-01,851,0.9
growth_qoq,2025-01-01,852,0.8
growth_qoq,2025-01-01,853,0.6
growth_qoq,2025-01-01,854,0.4
growth_qoq,2025-01-01,861,0.3
growth_qoq,2025-01-01,862,0.3
growth_qoq,2025-01-01,869,0.3
growth_qoq,2025-01-01,920,0.7
growth_qoq,2025-01-01,931,0.5
growth_qoq,2025-01-01,932,0.5
growth_qoq,2025-04-01,492,0.2
growth_qoq,2025-04-01,501,0.0
growth_qoq,2025-04-01,511,0.7
growth_qoq,2025-04-01,512,0.0
growth_qoq,2025-04-01,522,0.0
growth_qoq,2025-04-01,531,0.0
growth_qoq,2025-04-01,532,0.3
growth_qoq,2025-04-01,551,0.2
growth_qoq,2025-04-01,561,0.8
growth_qoq,2025-04-01,562,0.2
growth_qoq,2025-04-01,563,0.7
growth_qoq,2025-04-01,611,0.0
growth_qoq,2025-04-01,612,-0.1
growth_qoq,2025-04-01,620,0.1
growth_qoq,2025-04-01,631,0.1
growth_qoq,2025-04-01,682,0.0
growth_qoq,2025-04-01,691,0.0
growth_qoq,2025-04-01,692,0.1
growth_qoq,2025-04-01,711,0.2
growth_qoq,2025-04-01,851,0.0
growth_qoq,2025-04-01,852,0.0
growth_qoq,2025-04-01,853,0.4
growth_qoq,2025-04-01,854,0.0
growth_qoq,2025-04-01,861,0.3
growth_qoq,2025-04-01,862,0.1
growth_qoq,2025-04-01,869,0.0
growth_qoq,2025-04-01,920,2.4
growth_qoq,2025-04-01,931,0.4
growth_qoq,2025-04-01,932,0.1
growth_qoq,2025-07-01,492,0.1
growth_qoq,2025-07-01,501,0.0
growth_qoq,2025-07-01,511,2.5
growth_qoq,2025-07-01,512,1.4
growth_qoq,2025-07-01,522,0.0
growth_qoq,2025-07-01,531,0.0
growth_qoq,2025-07-01,532,0.0
growth_qoq,2025-07-01,551,0.1
growth_qoq,2025-07-01,561,0.8
growth_qoq,2025-07-01,562,0.2
growth_qoq,2025-07-01,563,1.0
growth_qoq,2025-07-01,611,0.0
growth_qoq,2025-07-01,612,-0.1
growth_qoq,2025-07-01,620,-0.1
growth_qoq,2025-07-01,631,0.0
growth_qoq,2025-07-01,682,0.1
growth_qoq,2025-07-01,691,0.0
growth_qoq,2025-07-01,692,0.1
growth_qoq,2025-07-01,711,0.1
growth_qoq,2025-07-01,851,0.0
growth_qoq,2025-07-01,852,1.4
growth_qoq,2025-07-01,853,0.3
growth_qoq,2025-07-01,854,0.0
growth_qoq,2025-07-01,861,0.1
growth_qoq,2025-07-01,862,0.1
growth_qoq,2025-07-01,869,0.2
growth_qoq,2025-07-01,920,-3.8
growth_qoq,2025-07-01,931,0.3
growth_qoq,2025-07-01,932,0.1
growth_qoq,2025-10-01,492,0.2
growth_qoq,2025-10-01,501,0.0
growth_qoq,2025-10-01,511,4.3
growth_qoq,2025-10-01,512,1.9
growth_qoq,2025-10-01,522,0.0
growth_qoq,2025-10-01,531,0.0
growth_qoq,2025-10-01,532,0.3
growth_qoq,2025-10-01,551,0.1
growth_qoq,2025-10-01,561,0.9
growth_qoq,2025-10-01,562,0.3
growth_qoq,2025-10-01,563,0.4
growth_qoq,2025-10-01,611,0.0
growth_qoq,2025-10-01,612,-0.1
growth_qoq,2025-10-01,620,0.0
growth_qoq,2025-10-01,631,0.0
growth_qoq,2025-10-01,682,0.2
growth_qoq,2025-10-01,691,0.1
growth_qoq,2025-10-01,692,0.0
growth_qoq,2025-10-01,711,0.3
growth_qoq,2025-10-01,851,0.0
growth_qoq,2025-10-01,852,0.0
growth_qoq,2025-10-01,853,0.2
growth_qoq,2025-10-01,854,0.0
growth_qoq,2025-10-01,861,0.1
growth_qoq,2025-10-01,862,0.2
growth_qoq,2025-10-01,869,0.0
growth_qoq,2025-10-01,920,-4.0
growth_qoq,2025-10-01,931,0.2
growth_qoq,2025-10-01,932,0.5
growth_qoq,2026-01-01,492,1.2
growth_qoq,2026-01-01,501,0.4
growth_qoq,2026-01-01,511,-1.2
growth_qoq,2026-01-01,512,0.2
growth_qoq,2026-01-01,522,2.5
growth_qoq,2026-01-01,531,1.9
growth_qoq,2026-01-01,532,0.8
growth_qoq,2026-01-01,551,1.2
growth_qoq,2026-01-01,561,2.6
growth_qoq,2026-01-01,562,0.6
growth_qoq,2026-01-01,563,0.9
growth_qoq,2026-01-01,611,0.2
growth_qoq,2026-01-01,612,0.3
growth_qoq,2026-01-01,620,0.8
growth_qoq,2026-01-01,631,0.0
growth_qoq,2026-01-01,682,0.4
growth_qoq,2026-01-01,691,0.3
growth_qoq,2026-01-01,692,1.0
growth_qoq,2026-01-01,711,0.1
growth_qoq,2026-01-01,851,0.9
growth_qoq,2026-01-01,852,0.3
growth_qoq,2026-01-01,853,0.5
growth_qoq,2026-01-01,854,1.1
growth_qoq,2026-01-01,861,0.8
growth_qoq,2026-01-01,862,0.5
growth_qoq,2026-01-01,869,0.9
growth_qoq,2026-01-01,920,6.2
growth_qoq,2026-01-01,931,0.4
growth_qoq,2026-01-01,932,2.7
