origin,destination,date,ridership
BRT04: SunMed,BRT03: Sunway Lagoon,2023-08-07,372
BRT04: SunMed,BRT03: Sunway Lagoon,2023-08-08,381
BRT04: SunMed,BRT03: Sunway Lagoon,2023-08-09,390
BRT04: SunMed,BRT03: Sunway Lagoon,2023-08-10,380
BRT04: SunMed,BRT03: Sunway Lagoon,2023-08-11,448
BRT04: SunMed,BRT03: Sunway Lagoon,2023-08-12,384
BRT04: SunMed,BRT03: Sunway Lagoon,2023-08-13,356
BRT04: SunMed,BRT03: Sunway Lagoon,2023-08-14,404
BRT04: SunMed,BRT03: Sunway Lagoon,2023-08-15,381
BRT04: SunMed,BRT03: Sunway Lagoon,2023-08-16,486
BRT04: SunMed,BRT03: Sunway Lagoon,2023-08-17,413
BRT04: SunMed,BRT03: Sunway Lagoon,2023-08-18,451
BRT04: SunMed,BRT03: Sunway Lagoon,2023-08-19,385
BRT04: SunMed,BRT03: Sunway Lagoon,2023-08-20,322
BRT04: SunMed,BRT03: Sunway Lagoon,2023-08-21,402
BRT04: SunMed,BRT03: Sunway Lagoon,2023-08-22,362
BRT04: SunMed,BRT03: Sunway Lagoon,2023-08-23,475
BRT04: SunMed,BRT03: Sunway Lagoon,2023-08-24,413
BRT04: SunMed,BRT03: Sunway Lagoon,2023-08-25,497
BRT04: SunMed,BRT03: Sunway Lagoon,2023-08-26,434
BRT04: SunMed,BRT03: Sunway Lagoon,2023-08-27,388
BRT04: SunMed,BRT03: Sunway Lagoon,2023-08-28,489
BRT04: SunMed,BRT03: Sunway Lagoon,2023-08-29,512
BRT04: SunMed,BRT03: Sunway Lagoon,2023-08-30,612
BRT04: SunMed,BRT03: Sunway Lagoon,2023-08-31,488
BRT04: SunMed,BRT03: Sunway Lagoon,2023-09-01,497
BRT04: SunMed,BRT03: Sunway Lagoon,2023-09-02,356
BRT04: SunMed,BRT03: Sunway Lagoon,2023-09-03,351
BRT04: SunMed,BRT03: Sunway Lagoon,2023-09-04,439
BRT04: SunMed,BRT03: Sunway Lagoon,2023-09-05,458
BRT04: SunMed,BRT03: Sunway Lagoon,2023-09-06,486
BRT04: SunMed,BRT03: Sunway Lagoon,2023-09-07,494
BRT04: SunMed,BRT03: Sunway Lagoon,2023-09-08,653
BRT04: SunMed,BRT03: Sunway Lagoon,2023-09-09,486
BRT04: SunMed,BRT03: Sunway Lagoon,2023-09-10,417
BRT04: SunMed,BRT03: Sunway Lagoon,2023-09-11,466
BRT04: SunMed,BRT03: Sunway Lagoon,2023-09-12,432
BRT04: SunMed,BRT03: Sunway Lagoon,2023-09-13,530
BRT04: SunMed,BRT03: Sunway Lagoon,2023-09-14,474
BRT04: SunMed,BRT03: Sunway Lagoon,2023-09-15,687
BRT04: SunMed,BRT03: Sunway Lagoon,2023-09-16,504
BRT04: SunMed,BRT03: Sunway Lagoon,2023-09-17,433
BRT04: SunMed,BRT03: Sunway Lagoon,2023-09-18,462
BRT04: SunMed,BRT03: Sunway Lagoon,2023-09-19,492
BRT04: SunMed,BRT03: Sunway Lagoon,2023-09-20,592
BRT04: SunMed,BRT03: Sunway Lagoon,2023-09-21,512
BRT04: SunMed,BRT03: Sunway Lagoon,2023-09-22,577
BRT04: SunMed,BRT03: Sunway Lagoon,2023-09-23,492
BRT04: SunMed,BRT03: Sunway Lagoon,2023-09-24,396
BRT04: SunMed,BRT03: Sunway Lagoon,2023-09-25,473
BRT04: SunMed,BRT03: Sunway Lagoon,2023-09-26,459
BRT04: SunMed,BRT03: Sunway Lagoon,2023-09-27,651
BRT04: SunMed,BRT03: Sunway Lagoon,2023-09-28,516
BRT04: SunMed,BRT03: Sunway Lagoon,2023-09-29,701
BRT04: SunMed,BRT03: Sunway Lagoon,2023-09-30,534
BRT04: SunMed,BRT03: Sunway Lagoon,2023-10-01,425
BRT04: SunMed,BRT03: Sunway Lagoon,2023-10-02,492
BRT04: SunMed,BRT03: Sunway Lagoon,2023-10-03,476
BRT04: SunMed,BRT03: Sunway Lagoon,2023-10-04,574
BRT04: SunMed,BRT03: Sunway Lagoon,2023-10-05,559
BRT04: SunMed,BRT03: Sunway Lagoon,2023-10-06,817
BRT04: SunMed,BRT03: Sunway Lagoon,2023-10-07,683
BRT04: SunMed,BRT03: Sunway Lagoon,2023-10-08,483
BRT04: SunMed,BRT03: Sunway Lagoon,2023-10-09,424
BRT04: SunMed,BRT03: Sunway Lagoon,2023-10-10,516
BRT04: SunMed,BRT03: Sunway Lagoon,2023-10-11,485
BRT04: SunMed,BRT03: Sunway Lagoon,2023-10-12,560
BRT04: SunMed,BRT03: Sunway Lagoon,2023-10-13,690
BRT04: SunMed,BRT03: Sunway Lagoon,2023-10-14,542
BRT04: SunMed,BRT03: Sunway Lagoon,2023-10-15,448
BRT04: SunMed,BRT03: Sunway Lagoon,2023-10-16,462
BRT04: SunMed,BRT03: Sunway Lagoon,2023-10-17,436
BRT04: SunMed,BRT03: Sunway Lagoon,2023-10-18,534
BRT04: SunMed,BRT03: Sunway Lagoon,2023-10-19,522
BRT04: SunMed,BRT03: Sunway Lagoon,2023-10-20,592
BRT04: SunMed,BRT03: Sunway Lagoon,2023-10-21,521
BRT04: SunMed,BRT03: Sunway Lagoon,2023-10-22,435
BRT04: SunMed,BRT03: Sunway Lagoon,2023-10-23,428
BRT04: SunMed,BRT03: Sunway Lagoon,2023-10-24,478
BRT04: SunMed,BRT03: Sunway Lagoon,2023-10-25,515
BRT04: SunMed,BRT03: Sunway Lagoon,2023-10-26,548
BRT04: SunMed,BRT03: Sunway Lagoon,2023-10-27,679
BRT04: SunMed,BRT03: Sunway Lagoon,2023-10-28,564
BRT04: SunMed,BRT03: Sunway Lagoon,2023-10-29,402
BRT04: SunMed,BRT03: Sunway Lagoon,2023-10-30,487
BRT04: SunMed,BRT03: Sunway Lagoon,2023-10-31,495
BRT04: SunMed,BRT03: Sunway Lagoon,2023-11-01,536
BRT04: SunMed,BRT03: Sunway Lagoon,2023-11-02,530
BRT04: SunMed,BRT03: Sunway Lagoon,2023-11-03,666
BRT04: SunMed,BRT03: Sunway Lagoon,2023-11-04,598
BRT04: SunMed,BRT03: Sunway Lagoon,2023-11-05,485
BRT04: SunMed,BRT03: Sunway Lagoon,2023-11-06,546
BRT04: SunMed,BRT03: Sunway Lagoon,2023-11-07,491
BRT04: SunMed,BRT03: Sunway Lagoon,2023-11-08,562
BRT04: SunMed,BRT03: Sunway Lagoon,2023-11-09,607
BRT04: SunMed,BRT03: Sunway Lagoon,2023-11-10,793
BRT04: SunMed,BRT03: Sunway Lagoon,2023-11-11,879
BRT04: SunMed,BRT03: Sunway Lagoon,2023-11-12,658
BRT04: SunMed,BRT03: Sunway Lagoon,2023-11-13,391
BRT04: SunMed,BRT03: Sunway Lagoon,2023-11-14,465
BRT04: SunMed,BRT03: Sunway Lagoon,2023-11-15,477
BRT04: SunMed,BRT03: Sunway Lagoon,2023-11-16,454
BRT04: SunMed,BRT03: Sunway Lagoon,2023-11-17,640
BRT04: SunMed,BRT03: Sunway Lagoon,2023-11-18,560
BRT04: SunMed,BRT03: Sunway Lagoon,2023-11-19,721
BRT04: SunMed,BRT03: Sunway Lagoon,2023-11-20,444
BRT04: SunMed,BRT03: Sunway Lagoon,2023-11-21,513
BRT04: SunMed,BRT03: Sunway Lagoon,2023-11-22,530
BRT04: SunMed,BRT03: Sunway Lagoon,2023-11-23,565
BRT04: SunMed,BRT03: Sunway Lagoon,2023-11-24,828
BRT04: SunMed,BRT03: Sunway Lagoon,2023-11-25,464
BRT04: SunMed,BRT03: Sunway Lagoon,2023-11-26,463
BRT04: SunMed,BRT03: Sunway Lagoon,2023-11-27,468
BRT04: SunMed,BRT03: Sunway Lagoon,2023-11-28,461
BRT04: SunMed,BRT03: Sunway Lagoon,2023-11-29,455
BRT04: SunMed,BRT03: Sunway Lagoon,2023-11-30,482
BRT04: SunMed,BRT03: Sunway Lagoon,2023-12-01,582
BRT04: SunMed,BRT03: Sunway Lagoon,2023-12-02,535
BRT04: SunMed,BRT03: Sunway Lagoon,2023-12-03,403
BRT04: SunMed,BRT03: Sunway Lagoon,2023-12-04,430
BRT04: SunMed,BRT03: Sunway Lagoon,2023-12-05,498
BRT04: SunMed,BRT03: Sunway Lagoon,2023-12-06,482
BRT04: SunMed,BRT03: Sunway Lagoon,2023-12-07,547
BRT04: SunMed,BRT03: Sunway Lagoon,2023-12-08,628
BRT04: SunMed,BRT03: Sunway Lagoon,2023-12-09,514
BRT04: SunMed,BRT03: Sunway Lagoon,2023-12-10,420
BRT04: SunMed,BRT03: Sunway Lagoon,2023-12-11,369
BRT04: SunMed,BRT03: Sunway Lagoon,2023-12-12,446
BRT04: SunMed,BRT03: Sunway Lagoon,2023-12-13,470
BRT04: SunMed,BRT03: Sunway Lagoon,2023-12-14,538
BRT04: SunMed,BRT03: Sunway Lagoon,2023-12-15,530
BRT04: SunMed,BRT03: Sunway Lagoon,2023-12-16,437
BRT04: SunMed,BRT03: Sunway Lagoon,2023-12-17,399
BRT04: SunMed,BRT03: Sunway Lagoon,2023-12-18,496
BRT04: SunMed,BRT03: Sunway Lagoon,2023-12-19,467
BRT04: SunMed,BRT03: Sunway Lagoon,2023-12-20,524
BRT04: SunMed,BRT03: Sunway Lagoon,2023-12-21,488
BRT04: SunMed,BRT03: Sunway Lagoon,2023-12-22,505
BRT04: SunMed,BRT03: Sunway Lagoon,2023-12-23,416
BRT04: SunMed,BRT03: Sunway Lagoon,2023-12-24,503
BRT04: SunMed,BRT03: Sunway Lagoon,2023-12-25,429
BRT04: SunMed,BRT03: Sunway Lagoon,2023-12-26,393
BRT04: SunMed,BRT03: Sunway Lagoon,2023-12-27,396
BRT04: SunMed,BRT03: Sunway Lagoon,2023-12-28,447
BRT04: SunMed,BRT03: Sunway Lagoon,2023-12-29,478
BRT04: SunMed,BRT03: Sunway Lagoon,2023-12-30,334
BRT04: SunMed,BRT03: Sunway Lagoon,2023-12-31,610
BRT04: SunMed,BRT04: SunMed,2023-04-01,43
BRT04: SunMed,BRT04: SunMed,2023-04-02,38
BRT04: SunMed,BRT04: SunMed,2023-04-03,34
BRT04: SunMed,BRT04: SunMed,2023-04-04,45
BRT04: SunMed,BRT04: SunMed,2023-04-05,41
BRT04: SunMed,BRT04: SunMed,2023-04-06,25
BRT04: SunMed,BRT04: SunMed,2023-04-07,43
BRT04: SunMed,BRT04: SunMed,2023-04-08,27
BRT04: SunMed,BRT04: SunMed,2023-04-09,42
BRT04: SunMed,BRT04: SunMed,2023-04-10,41
BRT04: SunMed,BRT04: SunMed,2023-04-11,36
BRT04: SunMed,BRT04: SunMed,2023-04-12,35
BRT04: SunMed,BRT04: SunMed,2023-04-13,23
BRT04: SunMed,BRT04: SunMed,2023-04-14,33
BRT04: SunMed,BRT04: SunMed,2023-04-15,32
BRT04: SunMed,BRT04: SunMed,2023-04-16,26
BRT04: SunMed,BRT04: SunMed,2023-04-17,29
BRT04: SunMed,BRT04: SunMed,2023-04-18,52
BRT04: SunMed,BRT04: SunMed,2023-04-19,38
BRT04: SunMed,BRT04: SunMed,2023-04-20,52
BRT04: SunMed,BRT04: SunMed,2023-04-21,37
BRT04: SunMed,BRT04: SunMed,2023-04-22,88
BRT04: SunMed,BRT04: SunMed,2023-04-23,78
BRT04: SunMed,BRT04: SunMed,2023-04-24,34
BRT04: SunMed,BRT04: SunMed,2023-04-25,27
BRT04: SunMed,BRT04: SunMed,2023-04-26,37
BRT04: SunMed,BRT04: SunMed,2023-04-27,33
BRT04: SunMed,BRT04: SunMed,2023-04-28,40
BRT04: SunMed,BRT04: SunMed,2023-04-29,30
BRT04: SunMed,BRT04: SunMed,2023-04-30,37
BRT04: SunMed,BRT04: SunMed,2023-05-01,39
BRT04: SunMed,BRT04: SunMed,2023-05-02,51
BRT04: SunMed,BRT04: SunMed,2023-05-03,85
BRT04: SunMed,BRT04: SunMed,2023-05-04,44
BRT04: SunMed,BRT04: SunMed,2023-05-05,42
BRT04: SunMed,BRT04: SunMed,2023-05-06,25
BRT04: SunMed,BRT04: SunMed,2023-05-07,32
BRT04: SunMed,BRT04: SunMed,2023-05-08,55
BRT04: SunMed,BRT04: SunMed,2023-05-09,58
BRT04: SunMed,BRT04: SunMed,2023-05-10,86
BRT04: SunMed,BRT04: SunMed,2023-05-11,38
BRT04: SunMed,BRT04: SunMed,2023-05-12,59
BRT04: SunMed,BRT04: SunMed,2023-05-13,49
BRT04: SunMed,BRT04: SunMed,2023-05-14,46
BRT04: SunMed,BRT04: SunMed,2023-05-15,38
BRT04: SunMed,BRT04: SunMed,2023-05-16,31
BRT04: SunMed,BRT04: SunMed,2023-05-17,43
BRT04: SunMed,BRT04: SunMed,2023-05-18,54
BRT04: SunMed,BRT04: SunMed,2023-05-19,50
BRT04: SunMed,BRT04: SunMed,2023-05-20,31
BRT04: SunMed,BRT04: SunMed,2023-05-21,31
BRT04: SunMed,BRT04: SunMed,2023-05-22,20
BRT04: SunMed,BRT04: SunMed,2023-05-23,36
BRT04: SunMed,BRT04: SunMed,2023-05-24,47
BRT04: SunMed,BRT04: SunMed,2023-05-25,42
BRT04: SunMed,BRT04: SunMed,2023-05-26,33
BRT04: SunMed,BRT04: SunMed,2023-05-27,33
BRT04: SunMed,BRT04: SunMed,2023-05-28,41
BRT04: SunMed,BRT04: SunMed,2023-05-29,44
BRT04: SunMed,BRT04: SunMed,2023-05-30,44
BRT04: SunMed,BRT04: SunMed,2023-05-31,60
BRT04: SunMed,BRT04: SunMed,2023-06-01,57
BRT04: SunMed,BRT04: SunMed,2023-06-02,35
BRT04: SunMed,BRT04: SunMed,2023-06-03,33
BRT04: SunMed,BRT04: SunMed,2023-06-04,54
BRT04: SunMed,BRT04: SunMed,2023-06-05,51
BRT04: SunMed,BRT04: SunMed,2023-06-06,45
BRT04: SunMed,BRT04: SunMed,2023-06-07,51
BRT04: SunMed,BRT04: SunMed,2023-06-08,58
BRT04: SunMed,BRT04: SunMed,2023-06-09,53
BRT04: SunMed,BRT04: SunMed,2023-06-10,53
BRT04: SunMed,BRT04: SunMed,2023-06-11,32
BRT04: SunMed,BRT04: SunMed,2023-06-12,51
BRT04: SunMed,BRT04: SunMed,2023-06-13,52
BRT04: SunMed,BRT04: SunMed,2023-06-14,41
BRT04: SunMed,BRT04: SunMed,2023-06-15,37
BRT04: SunMed,BRT04: SunMed,2023-06-16,63
BRT04: SunMed,BRT04: SunMed,2023-06-17,40
BRT04: SunMed,BRT04: SunMed,2023-06-18,30
BRT04: SunMed,BRT04: SunMed,2023-06-19,33
BRT04: SunMed,BRT04: SunMed,2023-06-20,44
BRT04: SunMed,BRT04: SunMed,2023-06-21,38
BRT04: SunMed,BRT04: SunMed,2023-06-22,40
BRT04: SunMed,BRT04: SunMed,2023-06-23,54
BRT04: SunMed,BRT04: SunMed,2023-06-24,38
BRT04: SunMed,BRT04: SunMed,2023-06-25,25
BRT04: SunMed,BRT04: SunMed,2023-06-26,21
BRT04: SunMed,BRT04: SunMed,2023-06-27,47
BRT04: SunMed,BRT04: SunMed,2023-06-28,52
BRT04: SunMed,BRT04: SunMed,2023-06-29,24
BRT04: SunMed,BRT04: SunMed,2023-06-30,45
BRT04: SunMed,BRT04: SunMed,2023-07-01,23
BRT04: SunMed,BRT04: SunMed,2023-07-02,23
BRT04: SunMed,BRT04: SunMed,2023-07-03,21
BRT04: SunMed,BRT04: SunMed,2023-07-04,30
BRT04: SunMed,BRT04: SunMed,2023-07-05,50
BRT04: SunMed,BRT04: SunMed,2023-07-06,53
BRT04: SunMed,BRT04: SunMed,2023-07-07,48
BRT04: SunMed,BRT04: SunMed,2023-07-08,28
BRT04: SunMed,BRT04: SunMed,2023-07-09,42
BRT04: SunMed,BRT04: SunMed,2023-07-10,35
BRT04: SunMed,BRT04: SunMed,2023-07-11,39
BRT04: SunMed,BRT04: SunMed,2023-07-12,39
BRT04: SunMed,BRT04: SunMed,2023-07-13,46
BRT04: SunMed,BRT04: SunMed,2023-07-14,42
BRT04: SunMed,BRT04: SunMed,2023-07-15,44
BRT04: SunMed,BRT04: SunMed,2023-07-16,29
BRT04: SunMed,BRT04: SunMed,2023-07-17,44
BRT04: SunMed,BRT04: SunMed,2023-07-18,53
BRT04: SunMed,BRT04: SunMed,2023-07-19,43
BRT04: SunMed,BRT04: SunMed,2023-07-20,58
BRT04: SunMed,BRT04: SunMed,2023-07-21,52
BRT04: SunMed,BRT04: SunMed,2023-07-22,34
BRT04: SunMed,BRT04: SunMed,2023-07-23,30
BRT04: SunMed,BRT04: SunMed,2023-07-24,56
BRT04: SunMed,BRT04: SunMed,2023-07-25,40
BRT04: SunMed,BRT04: SunMed,2023-07-26,58
BRT04: SunMed,BRT04: SunMed,2023-07-27,58
BRT04: SunMed,BRT04: SunMed,2023-07-28,42
BRT04: SunMed,BRT04: SunMed,2023-07-29,32
BRT04: SunMed,BRT04: SunMed,2023-07-30,33
BRT04: SunMed,BRT04: SunMed,2023-07-31,38
BRT04: SunMed,BRT04: SunMed,2023-08-01,32
BRT04: SunMed,BRT04: SunMed,2023-08-02,33
BRT04: SunMed,BRT04: SunMed,2023-08-03,32
BRT04: SunMed,BRT04: SunMed,2023-08-04,33
BRT04: SunMed,BRT04: SunMed,2023-08-05,61
BRT04: SunMed,BRT04: SunMed,2023-08-06,28
BRT04: SunMed,BRT04: SunMed,2023-08-07,67
BRT04: SunMed,BRT04: SunMed,2023-08-08,35
BRT04: SunMed,BRT04: SunMed,2023-08-09,59
BRT04: SunMed,BRT04: SunMed,2023-08-10,46
BRT04: SunMed,BRT04: SunMed,2023-08-11,37
BRT04: SunMed,BRT04: SunMed,2023-08-12,25
BRT04: SunMed,BRT04: SunMed,2023-08-13,23
BRT04: SunMed,BRT04: SunMed,2023-08-14,49
BRT04: SunMed,BRT04: SunMed,2023-08-15,48
BRT04: SunMed,BRT04: SunMed,2023-08-16,41
BRT04: SunMed,BRT04: SunMed,2023-08-17,32
BRT04: SunMed,BRT04: SunMed,2023-08-18,81
BRT04: SunMed,BRT04: SunMed,2023-08-19,37
BRT04: SunMed,BRT04: SunMed,2023-08-20,29
BRT04: SunMed,BRT04: SunMed,2023-08-21,57
BRT04: SunMed,BRT04: SunMed,2023-08-22,48
BRT04: SunMed,BRT04: SunMed,2023-08-23,49
BRT04: SunMed,BRT04: SunMed,2023-08-24,51
BRT04: SunMed,BRT04: SunMed,2023-08-25,44
BRT04: SunMed,BRT04: SunMed,2023-08-26,38
BRT04: SunMed,BRT04: SunMed,2023-08-27,41
BRT04: SunMed,BRT04: SunMed,2023-08-28,56
BRT04: SunMed,BRT04: SunMed,2023-08-29,62
BRT04: SunMed,BRT04: SunMed,2023-08-30,49
BRT04: SunMed,BRT04: SunMed,2023-08-31,61
BRT04: SunMed,BRT04: SunMed,2023-09-01,54
BRT04: SunMed,BRT04: SunMed,2023-09-02,54
BRT04: SunMed,BRT04: SunMed,2023-09-03,37
BRT04: SunMed,BRT04: SunMed,2023-09-04,44
BRT04: SunMed,BRT04: SunMed,2023-09-05,60
BRT04: SunMed,BRT04: SunMed,2023-09-06,46
BRT04: SunMed,BRT04: SunMed,2023-09-07,89
BRT04: SunMed,BRT04: SunMed,2023-09-08,56
BRT04: SunMed,BRT04: SunMed,2023-09-09,58
BRT04: SunMed,BRT04: SunMed,2023-09-10,75
BRT04: SunMed,BRT04: SunMed,2023-09-11,77
BRT04: SunMed,BRT04: SunMed,2023-09-12,54
BRT04: SunMed,BRT04: SunMed,2023-09-13,59
BRT04: SunMed,BRT04: SunMed,2023-09-14,63
BRT04: SunMed,BRT04: SunMed,2023-09-15,73
BRT04: SunMed,BRT04: SunMed,2023-09-16,62
BRT04: SunMed,BRT04: SunMed,2023-09-17,77
BRT04: SunMed,BRT04: SunMed,2023-09-18,53
BRT04: SunMed,BRT04: SunMed,2023-09-19,53
BRT04: SunMed,BRT04: SunMed,2023-09-20,64
BRT04: SunMed,BRT04: SunMed,2023-09-21,81
BRT04: SunMed,BRT04: SunMed,2023-09-22,66
BRT04: SunMed,BRT04: SunMed,2023-09-23,53
BRT04: SunMed,BRT04: SunMed,2023-09-24,60
BRT04: SunMed,BRT04: SunMed,2023-09-25,51
BRT04: SunMed,BRT04: SunMed,2023-09-26,50
BRT04: SunMed,BRT04: SunMed,2023-09-27,53
BRT04: SunMed,BRT04: SunMed,2023-09-28,56
BRT04: SunMed,BRT04: SunMed,2023-09-29,67
BRT04: SunMed,BRT04: SunMed,2023-09-30,45
BRT04: SunMed,BRT04: SunMed,2023-10-01,47
BRT04: SunMed,BRT04: SunMed,2023-10-02,69
BRT04: SunMed,BRT04: SunMed,2023-10-03,63
BRT04: SunMed,BRT04: SunMed,2023-10-04,91
BRT04: SunMed,BRT04: SunMed,2023-10-05,51
BRT04: SunMed,BRT04: SunMed,2023-10-06,50
BRT04: SunMed,BRT04: SunMed,2023-10-07,54
BRT04: SunMed,BRT04: SunMed,2023-10-08,39
BRT04: SunMed,BRT04: SunMed,2023-10-09,36
BRT04: SunMed,BRT04: SunMed,2023-10-10,72
BRT04: SunMed,BRT04: SunMed,2023-10-11,75
BRT04: SunMed,BRT04: SunMed,2023-10-12,63
BRT04: SunMed,BRT04: SunMed,2023-10-13,84
BRT04: SunMed,BRT04: SunMed,2023-10-14,60
BRT04: SunMed,BRT04: SunMed,2023-10-15,32
BRT04: SunMed,BRT04: SunMed,2023-10-16,59
BRT04: SunMed,BRT04: SunMed,2023-10-17,32
BRT04: SunMed,BRT04: SunMed,2023-10-18,54
BRT04: SunMed,BRT04: SunMed,2023-10-19,54
BRT04: SunMed,BRT04: SunMed,2023-10-20,46
BRT04: SunMed,BRT04: SunMed,2023-10-21,54
BRT04: SunMed,BRT04: SunMed,2023-10-22,67
BRT04: SunMed,BRT04: SunMed,2023-10-23,56
BRT04: SunMed,BRT04: SunMed,2023-10-24,38
BRT04: SunMed,BRT04: SunMed,2023-10-25,42
BRT04: SunMed,BRT04: SunMed,2023-10-26,64
BRT04: SunMed,BRT04: SunMed,2023-10-27,67
BRT04: SunMed,BRT04: SunMed,2023-10-28,48
BRT04: SunMed,BRT04: SunMed,2023-10-29,50
BRT04: SunMed,BRT04: SunMed,2023-10-30,40
BRT04: SunMed,BRT04: SunMed,2023-10-31,50
BRT04: SunMed,BRT04: SunMed,2023-11-01,42
BRT04: SunMed,BRT04: SunMed,2023-11-02,27
BRT04: SunMed,BRT04: SunMed,2023-11-03,52
BRT04: SunMed,BRT04: SunMed,2023-11-04,45
BRT04: SunMed,BRT04: SunMed,2023-11-05,30
BRT04: SunMed,BRT04: SunMed,2023-11-06,29
BRT04: SunMed,BRT04: SunMed,2023-11-07,35
BRT04: SunMed,BRT04: SunMed,2023-11-08,52
BRT04: SunMed,BRT04: SunMed,2023-11-09,46
BRT04: SunMed,BRT04: SunMed,2023-11-10,41
BRT04: SunMed,BRT04: SunMed,2023-11-11,57
BRT04: SunMed,BRT04: SunMed,2023-11-12,39
BRT04: SunMed,BRT04: SunMed,2023-11-13,28
BRT04: SunMed,BRT04: SunMed,2023-11-14,35
BRT04: SunMed,BRT04: SunMed,2023-11-15,27
BRT04: SunMed,BRT04: SunMed,2023-11-16,25
BRT04: SunMed,BRT04: SunMed,2023-11-17,42
BRT04: SunMed,BRT04: SunMed,2023-11-18,45
BRT04: SunMed,BRT04: SunMed,2023-11-19,54
BRT04: SunMed,BRT04: SunMed,2023-11-20,45
BRT04: SunMed,BRT04: SunMed,2023-11-21,37
BRT04: SunMed,BRT04: SunMed,2023-11-22,57
BRT04: SunMed,BRT04: SunMed,2023-11-23,56
BRT04: SunMed,BRT04: SunMed,2023-11-24,83
BRT04: SunMed,BRT04: SunMed,2023-11-25,46
BRT04: SunMed,BRT04: SunMed,2023-11-26,35
BRT04: SunMed,BRT04: SunMed,2023-11-27,28
BRT04: SunMed,BRT04: SunMed,2023-11-28,227
BRT04: SunMed,BRT04: SunMed,2023-11-29,43
BRT04: SunMed,BRT04: SunMed,2023-11-30,36
BRT04: SunMed,BRT04: SunMed,2023-12-01,43
BRT04: SunMed,BRT04: SunMed,2023-12-02,29
BRT04: SunMed,BRT04: SunMed,2023-12-03,49
BRT04: SunMed,BRT04: SunMed,2023-12-04,53
BRT04: SunMed,BRT04: SunMed,2023-12-05,71
BRT04: SunMed,BRT04: SunMed,2023-12-06,52
BRT04: SunMed,BRT04: SunMed,2023-12-07,51
BRT04: SunMed,BRT04: SunMed,2023-12-08,79
BRT04: SunMed,BRT04: SunMed,2023-12-09,73
BRT04: SunMed,BRT04: SunMed,2023-12-10,21
BRT04: SunMed,BRT04: SunMed,2023-12-11,25
BRT04: SunMed,BRT04: SunMed,2023-12-12,36
BRT04: SunMed,BRT04: SunMed,2023-12-13,57
BRT04: SunMed,BRT04: SunMed,2023-12-14,62
BRT04: SunMed,BRT04: SunMed,2023-12-15,46
BRT04: SunMed,BRT04: SunMed,2023-12-16,44
BRT04: SunMed,BRT04: SunMed,2023-12-17,49
BRT04: SunMed,BRT04: SunMed,2023-12-18,45
BRT04: SunMed,BRT04: SunMed,2023-12-19,43
BRT04: SunMed,BRT04: SunMed,2023-12-20,43
BRT04: SunMed,BRT04: SunMed,2023-12-21,40
BRT04: SunMed,BRT04: SunMed,2023-12-22,32
BRT04: SunMed,BRT04: SunMed,2023-12-23,29
BRT04: SunMed,BRT04: SunMed,2023-12-24,49
BRT04: SunMed,BRT04: SunMed,2023-12-25,32
BRT04: SunMed,BRT04: SunMed,2023-12-26,48
BRT04: SunMed,BRT04: SunMed,2023-12-27,36
BRT04: SunMed,BRT04: SunMed,2023-12-28,29
BRT04: SunMed,BRT04: SunMed,2023-12-29,32
BRT04: SunMed,BRT04: SunMed,2023-12-30,29
BRT04: SunMed,BRT04: SunMed,2023-12-31,47
BRT04: SunMed,BRT05: SunU-Monash,2023-04-01,239
BRT04: SunMed,BRT05: SunU-Monash,2023-04-02,203
BRT04: SunMed,BRT05: SunU-Monash,2023-04-03,641
BRT04: SunMed,BRT05: SunU-Monash,2023-04-04,653
BRT04: SunMed,BRT05: SunU-Monash,2023-04-05,694
BRT04: SunMed,BRT05: SunU-Monash,2023-04-06,710
BRT04: SunMed,BRT05: SunU-Monash,2023-04-07,558
BRT04: SunMed,BRT05: SunU-Monash,2023-04-08,159
BRT04: SunMed,BRT05: SunU-Monash,2023-04-09,156
BRT04: SunMed,BRT05: SunU-Monash,2023-04-10,319
BRT04: SunMed,BRT05: SunU-Monash,2023-04-11,325
BRT04: SunMed,BRT05: SunU-Monash,2023-04-12,319
BRT04: SunMed,BRT05: SunU-Monash,2023-04-13,285
BRT04: SunMed,BRT05: SunU-Monash,2023-04-14,340
BRT04: SunMed,BRT05: SunU-Monash,2023-04-15,205
BRT04: SunMed,BRT05: SunU-Monash,2023-04-16,221
BRT04: SunMed,BRT05: SunU-Monash,2023-04-17,594
BRT04: SunMed,BRT05: SunU-Monash,2023-04-18,663
BRT04: SunMed,BRT05: SunU-Monash,2023-04-19,688
BRT04: SunMed,BRT05: SunU-Monash,2023-04-20,647
BRT04: SunMed,BRT05: SunU-Monash,2023-04-21,222
BRT04: SunMed,BRT05: SunU-Monash,2023-04-22,169
BRT04: SunMed,BRT05: SunU-Monash,2023-04-23,162
BRT04: SunMed,BRT05: SunU-Monash,2023-04-24,212
BRT04: SunMed,BRT05: SunU-Monash,2023-04-25,638
BRT04: SunMed,BRT05: SunU-Monash,2023-04-26,680
BRT04: SunMed,BRT05: SunU-Monash,2023-04-27,662
BRT04: SunMed,BRT05: SunU-Monash,2023-04-28,601
BRT04: SunMed,BRT05: SunU-Monash,2023-04-29,267
BRT04: SunMed,BRT05: SunU-Monash,2023-04-30,224
BRT04: SunMed,BRT05: SunU-Monash,2023-05-01,214
