series,date,division,index
abs,2016-12-01,28,99.471
abs,2017-01-01,28,103.429
abs,2017-02-01,28,107.053
abs,2017-03-01,28,120.098
abs,2017-04-01,28,124.581
abs,2017-05-01,28,123.761
abs,2017-06-01,28,114.356
abs,2017-07-01,28,121.426
abs,2017-08-01,28,123.666
abs,2017-09-01,28,104.33
abs,2017-10-01,28,100.07
abs,2017-11-01,28,103.324
abs,2017-12-01,28,103.793
abs,2018-01-01,28,109.984
abs,2018-02-01,28,112.569
abs,2018-03-01,28,126.63
abs,2018-04-01,28,131.794
abs,2018-05-01,28,128.863
abs,2018-06-01,28,121.988
abs,2018-07-01,28,124.842
abs,2018-08-01,28,123.737
abs,2018-09-01,28,106.915
abs,2018-10-01,28,104.619
abs,2018-11-01,28,107.383
abs,2018-12-01,28,108.812
abs,2019-01-01,28,113.123
abs,2019-02-01,28,115.04
abs,2019-03-01,28,128.324
abs,2019-04-01,28,135.758
abs,2019-05-01,28,133.093
abs,2019-06-01,28,125.084
abs,2019-07-01,28,130.831
abs,2019-08-01,28,130.115
abs,2019-09-01,28,110.795
abs,2019-10-01,28,107.792
abs,2019-11-01,28,113.806
abs,2019-12-01,28,113.377
abs,2020-01-01,28,117.463
abs,2020-02-01,28,121.623
abs,2020-03-01,28,117.414
abs,2020-04-01,28,101.623
abs,2020-05-01,28,132.51
abs,2020-06-01,28,149.669
abs,2020-07-01,28,142.933
abs,2020-08-01,28,130.298
abs,2020-09-01,28,115.247
abs,2020-10-01,28,111.985
abs,2020-11-01,28,116.541
abs,2020-12-01,28,116.368
abs,2021-01-01,28,119.684
abs,2021-02-01,28,124.498
abs,2021-03-01,28,130.15
abs,2021-04-01,28,148.838
abs,2021-05-01,28,147.427
abs,2021-06-01,28,157.53
abs,2021-07-01,28,138.015
abs,2021-08-01,28,147.298
abs,2021-09-01,28,131.18
abs,2021-10-01,28,131.619
abs,2021-11-01,28,138.268
abs,2021-12-01,28,130.451
abs,2022-01-01,28,126.973
abs,2022-02-01,28,129.859
abs,2022-03-01,28,133.72
abs,2022-04-01,28,153.588
abs,2022-05-01,28,151.181
abs,2022-06-01,28,168.409
abs,2022-07-01,28,159.834
abs,2022-08-01,28,168.856
abs,2022-09-01,28,148.1
abs,2022-10-01,28,132.131
abs,2022-11-01,28,144.15
abs,2022-12-01,28,143.854
abs,2023-01-01,28,128.635
abs,2023-02-01,28,133.117
abs,2023-03-01,28,143.461
abs,2023-04-01,28,148.882
abs,2023-05-01,28,160.577
abs,2023-06-01,28,163.288
abs,2023-07-01,28,153.547
abs,2023-08-01,28,160.824
abs,2023-09-01,28,140.841
abs,2023-10-01,28,129.794
abs,2023-11-01,28,149.163
abs,2023-12-01,28,141.531
abs,2024-01-01,28,133.869
abs,2024-02-01,28,137.012
abs,2024-03-01,28,145.668
abs,2024-04-01,28,155.85
abs,2024-05-01,28,164.53
abs,2024-06-01,28,169.768
abs,2024-07-01,28,163.591
abs,2024-08-01,28,164.14
abs,2024-09-01,28,141.46
abs,2024-10-01,28,133.339
abs,2024-11-01,28,159.616
abs,2024-12-01,28,153.258
abs,2025-01-01,28,139.191
abs,2025-02-01,28,148.507
abs,2025-03-01,28,155.017
abs,2025-04-01,28,167.469
abs,2025-05-01,28,173.85
abs,2025-06-01,28,185.478
abs,2025-07-01,28,180.304
abs,2025-08-01,28,173.002
abs,2025-09-01,28,155.033
abs,2025-10-01,28,148.469
abs,2025-11-01,28,173.947
abs,2025-12-01,28,168.983
abs,2026-01-01,28,151.566
abs,2026-02-01,28,151.981
abs,2026-03-01,28,160.866
abs,2026-04-01,28,180.337
abs,2026-05-01,28,185.587
abs,2026-06-01,28,205.221
growth_yoy,2016-01-01,28,1.203
growth_yoy,2016-02-01,28,7.776
growth_yoy,2016-03-01,28,3.326
growth_yoy,2016-04-01,28,1.54
growth_yoy,2016-05-01,28,3.975
growth_yoy,2016-06-01,28,7.503
growth_yoy,2016-07-01,28,4.017
growth_yoy,2016-08-01,28,8.413
growth_yoy,2016-09-01,28,7.146
growth_yoy,2016-10-01,28,8.341
growth_yoy,2016-11-01,28,8.76
growth_yoy,2016-12-01,28,6.125
growth_yoy,2017-01-01,28,5.967
growth_yoy,2017-02-01,28,10.115
growth_yoy,2017-03-01,28,6.506
growth_yoy,2017-04-01,28,5.316
growth_yoy,2017-05-01,28,4.276
growth_yoy,2017-06-01,28,1.871
growth_yoy,2017-07-01,28,9.977
growth_yoy,2017-08-01,28,6.944
growth_yoy,2017-09-01,28,8.217
growth_yoy,2017-10-01,28,9.351
growth_yoy,2017-11-01,28,7.754
growth_yoy,2017-12-01,28,4.345
growth_yoy,2018-01-01,28,6.337
growth_yoy,2018-02-01,28,5.152
growth_yoy,2018-03-01,28,5.438
growth_yoy,2018-04-01,28,5.79
growth_yoy,2018-05-01,28,4.122
growth_yoy,2018-06-01,28,6.674
growth_yoy,2018-07-01,28,2.813
growth_yoy,2018-08-01,28,0.057
growth_yoy,2018-09-01,28,2.478
growth_yoy,2018-10-01,28,4.545
growth_yoy,2018-11-01,28,3.928
growth_yoy,2018-12-01,28,4.836
growth_yoy,2019-01-01,28,2.855
growth_yoy,2019-02-01,28,2.195
growth_yoy,2019-03-01,28,1.338
growth_yoy,2019-04-01,28,3.007
growth_yoy,2019-05-01,28,3.283
growth_yoy,2019-06-01,28,2.538
growth_yoy,2019-07-01,28,4.797
growth_yoy,2019-08-01,28,5.155
growth_yoy,2019-09-01,28,3.629
growth_yoy,2019-10-01,28,3.033
growth_yoy,2019-11-01,28,5.982
growth_yoy,2019-12-01,28,4.195
growth_yoy,2020-01-01,28,3.836
growth_yoy,2020-02-01,28,5.723
growth_yoy,2020-03-01,28,-8.502
growth_yoy,2020-04-01,28,-25.144
growth_yoy,2020-05-01,28,-0.438
growth_yoy,2020-06-01,28,19.655
growth_yoy,2020-07-01,28,9.25
growth_yoy,2020-08-01,28,0.141
growth_yoy,2020-09-01,28,4.018
growth_yoy,2020-10-01,28,3.89
growth_yoy,2020-11-01,28,2.403
growth_yoy,2020-12-01,28,2.637
growth_yoy,2021-01-01,28,1.891
growth_yoy,2021-02-01,28,2.364
growth_yoy,2021-03-01,28,10.847
growth_yoy,2021-04-01,28,46.46
growth_yoy,2021-05-01,28,11.257
growth_yoy,2021-06-01,28,5.252
growth_yoy,2021-07-01,28,-3.441
growth_yoy,2021-08-01,28,13.047
growth_yoy,2021-09-01,28,13.825
growth_yoy,2021-10-01,28,17.533
growth_yoy,2021-11-01,28,18.643
growth_yoy,2021-12-01,28,12.102
growth_yoy,2022-01-01,28,6.09
growth_yoy,2022-02-01,28,4.306
growth_yoy,2022-03-01,28,2.743
growth_yoy,2022-04-01,28,3.191
growth_yoy,2022-05-01,28,2.546
growth_yoy,2022-06-01,28,6.906
growth_yoy,2022-07-01,28,15.809
growth_yoy,2022-08-01,28,14.635
growth_yoy,2022-09-01,28,12.899
growth_yoy,2022-10-01,28,0.389
growth_yoy,2022-11-01,28,4.255
growth_yoy,2022-12-01,28,10.274
growth_yoy,2023-01-01,28,1.308
growth_yoy,2023-02-01,28,2.509
growth_yoy,2023-03-01,28,7.285
growth_yoy,2023-04-01,28,-3.063
growth_yoy,2023-05-01,28,6.215
growth_yoy,2023-06-01,28,-3.04
growth_yoy,2023-07-01,28,-3.933
growth_yoy,2023-08-01,28,-4.757
growth_yoy,2023-09-01,28,-4.901
growth_yoy,2023-10-01,28,-1.769
growth_yoy,2023-11-01,28,3.477
growth_yoy,2023-12-01,28,-1.615
growth_yoy,2024-01-01,28,4.069
growth_yoy,2024-02-01,28,2.926
growth_yoy,2024-03-01,28,1.539
growth_yoy,2024-04-01,28,4.68
growth_yoy,2024-05-01,28,2.462
growth_yoy,2024-06-01,28,3.969
growth_yoy,2024-07-01,28,6.541
growth_yoy,2024-08-01,28,2.062
growth_yoy,2024-09-01,28,0.439
growth_yoy,2024-10-01,28,2.732
growth_yoy,2024-11-01,28,7.008
growth_yoy,2024-12-01,28,8.286
growth_yoy,2025-01-01,28,3.976
growth_yoy,2025-02-01,28,8.39
growth_yoy,2025-03-01,28,6.418
growth_yoy,2025-04-01,28,7.456
growth_yoy,2025-05-01,28,5.665
growth_yoy,2025-06-01,28,9.254
growth_yoy,2025-07-01,28,10.216
growth_yoy,2025-08-01,28,5.399
growth_yoy,2025-09-01,28,9.595
growth_yoy,2025-10-01,28,11.346
growth_yoy,2025-11-01,28,8.978
growth_yoy,2025-12-01,28,10.261
growth_yoy,2026-01-01,28,8.89
growth_yoy,2026-02-01,28,2.339
growth_yoy,2026-03-01,28,3.774
growth_yoy,2026-04-01,28,7.684
growth_yoy,2026-05-01,28,6.751
growth_yoy,2026-06-01,28,10.644
growth_mom,2015-02-01,28,-6.471
growth_mom,2015-03-01,28,20.983
growth_mom,2015-04-01,28,6.75
growth_mom,2015-05-01,28,-2.018
growth_mom,2015-06-01,28,-8.522
growth_mom,2015-07-01,28,1.652
growth_mom,2015-08-01,28,0.487
growth_mom,2015-09-01,28,-15.643
growth_mom,2015-10-01,28,-6.124
growth_mom,2015-11-01,28,4.379
growth_mom,2015-12-01,28,6.311
growth_mom,2016-01-01,28,4.134
growth_mom,2016-02-01,28,-0.396
growth_mom,2016-03-01,28,15.988
growth_mom,2016-04-01,28,4.905
growth_mom,2016-05-01,28,0.332
growth_mom,2016-06-01,28,-5.418
growth_mom,2016-07-01,28,-1.644
growth_mom,2016-08-01,28,4.733
growth_mom,2016-09-01,28,-16.629
growth_mom,2016-10-01,28,-5.077
growth_mom,2016-11-01,28,4.782
growth_mom,2016-12-01,28,3.736
growth_mom,2017-01-01,28,3.979
growth_mom,2017-02-01,28,3.504
growth_mom,2017-03-01,28,12.186
growth_mom,2017-04-01,28,3.733
growth_mom,2017-05-01,28,-0.659
growth_mom,2017-06-01,28,-7.6
growth_mom,2017-07-01,28,6.183
growth_mom,2017-08-01,28,1.845
growth_mom,2017-09-01,28,-15.636
growth_mom,2017-10-01,28,-4.083
growth_mom,2017-11-01,28,3.252
growth_mom,2017-12-01,28,0.454
growth_mom,2018-01-01,28,5.965
growth_mom,2018-02-01,28,2.351
growth_mom,2018-03-01,28,12.491
growth_mom,2018-04-01,28,4.079
growth_mom,2018-05-01,28,-2.224
growth_mom,2018-06-01,28,-5.335
growth_mom,2018-07-01,28,2.339
growth_mom,2018-08-01,28,-0.885
growth_mom,2018-09-01,28,-13.595
growth_mom,2018-10-01,28,-2.148
growth_mom,2018-11-01,28,2.642
growth_mom,2018-12-01,28,1.331
growth_mom,2019-01-01,28,3.962
growth_mom,2019-02-01,28,1.694
growth_mom,2019-03-01,28,11.547
growth_mom,2019-04-01,28,5.793
growth_mom,2019-05-01,28,-1.963
growth_mom,2019-06-01,28,-6.017
growth_mom,2019-07-01,28,4.594
growth_mom,2019-08-01,28,-0.547
growth_mom,2019-09-01,28,-14.848
growth_mom,2019-10-01,28,-2.711
growth_mom,2019-11-01,28,5.58
growth_mom,2019-12-01,28,-0.377
growth_mom,2020-01-01,28,3.604
growth_mom,2020-02-01,28,3.542
growth_mom,2020-03-01,28,-3.461
growth_mom,2020-04-01,28,-13.449
growth_mom,2020-05-01,28,30.393
growth_mom,2020-06-01,28,12.95
growth_mom,2020-07-01,28,-4.501
growth_mom,2020-08-01,28,-8.84
growth_mom,2020-09-01,28,-11.551
growth_mom,2020-10-01,28,-2.831
growth_mom,2020-11-01,28,4.069
growth_mom,2020-12-01,28,-0.149
growth_mom,2021-01-01,28,2.85
growth_mom,2021-02-01,28,4.022
growth_mom,2021-03-01,28,4.54
growth_mom,2021-04-01,28,14.358
growth_mom,2021-05-01,28,-0.948
growth_mom,2021-06-01,28,6.853
growth_mom,2021-07-01,28,-12.388
growth_mom,2021-08-01,28,6.726
growth_mom,2021-09-01,28,-10.943
growth_mom,2021-10-01,28,0.335
growth_mom,2021-11-01,28,5.051
growth_mom,2021-12-01,28,-5.653
growth_mom,2022-01-01,28,-2.666
growth_mom,2022-02-01,28,2.273
growth_mom,2022-03-01,28,2.973
growth_mom,2022-04-01,28,14.858
growth_mom,2022-05-01,28,-1.567
growth_mom,2022-06-01,28,11.396
growth_mom,2022-07-01,28,-5.092
growth_mom,2022-08-01,28,5.645
growth_mom,2022-09-01,28,-12.292
growth_mom,2022-10-01,28,-10.783
growth_mom,2022-11-01,28,9.097
growth_mom,2022-12-01,28,-0.206
growth_mom,2023-01-01,28,-10.58
growth_mom,2023-02-01,28,3.485
growth_mom,2023-03-01,28,7.77
growth_mom,2023-04-01,28,3.779
growth_mom,2023-05-01,28,7.855
growth_mom,2023-06-01,28,1.688
growth_mom,2023-07-01,28,-5.966
growth_mom,2023-08-01,28,4.739
growth_mom,2023-09-01,28,-12.425
growth_mom,2023-10-01,28,-7.844
growth_mom,2023-11-01,28,14.923
growth_mom,2023-12-01,28,-5.117
growth_mom,2024-01-01,28,-5.414
growth_mom,2024-02-01,28,2.348
growth_mom,2024-03-01,28,6.318
growth_mom,2024-04-01,28,6.989
growth_mom,2024-05-01,28,5.57
growth_mom,2024-06-01,28,3.184
growth_mom,2024-07-01,28,-3.639
growth_mom,2024-08-01,28,0.335
growth_mom,2024-09-01,28,-13.817
growth_mom,2024-10-01,28,-5.74
growth_mom,2024-11-01,28,19.707
growth_mom,2024-12-01,28,-3.984
growth_mom,2025-01-01,28,-9.178
growth_mom,2025-02-01,28,6.693
growth_mom,2025-03-01,28,4.383
growth_mom,2025-04-01,28,8.033
growth_mom,2025-05-01,28,3.81
growth_mom,2025-06-01,28,6.688
growth_mom,2025-07-01,28,-2.789
growth_mom,2025-08-01,28,-4.05
growth_mom,2025-09-01,28,-10.386
growth_mom,2025-10-01,28,-4.234
growth_mom,2025-11-01,28,17.16
growth_mom,2025-12-01,28,-2.853
growth_mom,2026-01-01,28,-10.307
growth_mom,2026-02-01,28,0.274
growth_mom,2026-03-01,28,5.846
growth_mom,2026-04-01,28,12.104
growth_mom,2026-05-01,28,2.911
growth_mom,2026-06-01,28,10.579
abs,2015-01-01,31,95.633
abs,2015-02-01,31,98.911
abs,2015-03-01,31,99.531
abs,2015-04-01,31,85.324
abs,2015-05-01,31,102.129
abs,2015-06-01,31,96.127
abs,2015-07-01,31,95.219
abs,2015-08-01,31,98.329
abs,2015-09-01,31,99.822
abs,2015-10-01,31,112.209
abs,2015-11-01,31,111.033
abs,2015-12-01,31,105.767
abs,2016-01-01,31,103.755
abs,2016-02-01,31,108.415
abs,2016-03-01,31,110.523
abs,2016-04-01,31,93.637
abs,2016-05-01,31,109.199
abs,2016-06-01,31,108.27
abs,2016-07-01,31,106.102
abs,2016-08-01,31,111.107
abs,2016-09-01,31,108.887
abs,2016-10-01,31,118.284
abs,2016-11-01,31,124.704
abs,2016-12-01,31,117.101
abs,2017-01-01,31,118.185
abs,2017-02-01,31,119.154
abs,2017-03-01,31,125.694
abs,2017-04-01,31,102.277
abs,2017-05-01,31,119.292
abs,2017-06-01,31,114.994
abs,2017-07-01,31,115.107
abs,2017-08-01,31,120.526
abs,2017-09-01,31,115.419
abs,2017-10-01,31,118.529
abs,2017-11-01,31,119.173
abs,2017-12-01,31,112.25
abs,2018-01-01,31,122.645
abs,2018-02-01,31,119.768
abs,2018-03-01,31,128.665
abs,2018-04-01,31,105.94
abs,2018-05-01,31,117.388
abs,2018-06-01,31,120.86
abs,2018-07-01,31,122.05
abs,2018-08-01,31,127.194
abs,2018-09-01,31,129.25
abs,2018-10-01,31,128.681
abs,2018-11-01,31,121.676
abs,2018-12-01,31,121.549
abs,2019-01-01,31,133.54
abs,2019-02-01,31,128.35
abs,2019-03-01,31,138.986
abs,2019-04-01,31,114.966
abs,2019-05-01,31,128.895
abs,2019-06-01,31,128.623
abs,2019-07-01,31,130.222
abs,2019-08-01,31,136.473
abs,2019-09-01,31,138.258
abs,2019-10-01,31,139.565
abs,2019-11-01,31,132.681
abs,2019-12-01,31,133.617
abs,2020-01-01,31,138.954
abs,2020-02-01,31,137.348
abs,2020-03-01,31,128.625
abs,2020-04-01,31,11.149
abs,2020-05-01,31,63.737
abs,2020-06-01,31,151.895
abs,2020-07-01,31,137.251
abs,2020-08-01,31,138.401
abs,2020-09-01,31,145.048
abs,2020-10-01,31,145.531
abs,2020-11-01,31,137.046
abs,2020-12-01,31,138.567
abs,2021-01-01,31,144.492
abs,2021-02-01,31,139.083
abs,2021-03-01,31,144.421
abs,2021-04-01,31,117.891
abs,2021-05-01,31,115.345
abs,2021-06-01,31,99.919
abs,2021-07-01,31,75.459
abs,2021-08-01,31,79.118
abs,2021-09-01,31,102.086
abs,2021-10-01,31,122.448
abs,2021-11-01,31,138.993
abs,2021-12-01,31,139.751
abs,2022-01-01,31,151.877
abs,2022-02-01,31,144.614
abs,2022-03-01,31,158.465
abs,2022-04-01,31,137.607
abs,2022-05-01,31,126.399
abs,2022-06-01,31,124.518
abs,2022-07-01,31,114.837
abs,2022-08-01,31,111.453
abs,2022-09-01,31,112.795
abs,2022-10-01,31,114.225
abs,2022-11-01,31,128.86
abs,2022-12-01,31,128.144
abs,2023-01-01,31,134.14
abs,2023-02-01,31,132.981
abs,2023-03-01,31,136.476
abs,2023-04-01,31,115.485
abs,2023-05-01,31,126.676
abs,2023-06-01,31,118.648
abs,2023-07-01,31,110.322
abs,2023-08-01,31,107.603
abs,2023-09-01,31,105.897
abs,2023-10-01,31,119.716
abs,2023-11-01,31,135.5
abs,2023-12-01,31,138.999
abs,2024-01-01,31,148.426
abs,2024-02-01,31,141.813
abs,2024-03-01,31,153.705
abs,2024-04-01,31,130.643
abs,2024-05-01,31,134.087
abs,2024-06-01,31,123.813
abs,2024-07-01,31,113.606
abs,2024-08-01,31,115.46
abs,2024-09-01,31,111.4
abs,2024-10-01,31,125.264
abs,2024-11-01,31,138.854
abs,2024-12-01,31,143.61
abs,2025-01-01,31,148.258
abs,2025-02-01,31,147.863
abs,2025-03-01,31,159.796
abs,2025-04-01,31,137.472
abs,2025-05-01,31,141.825
abs,2025-06-01,31,135.954
abs,2025-07-01,31,126.213
abs,2025-08-01,31,124.398
abs,2025-09-01,31,120.356
abs,2025-10-01,31,137.471
abs,2025-11-01,31,149.159
abs,2025-12-01,31,150.307
abs,2026-01-01,31,159.723
abs,2026-02-01,31,153.585
abs,2026-03-01,31,165.248
abs,2026-04-01,31,145.607
abs,2026-05-01,31,149.88
abs,2026-06-01,31,146.669
growth_yoy,2016-01-01,31,8.493
growth_yoy,2016-02-01,31,9.609
growth_yoy,2016-03-01,31,11.043
growth_yoy,2016-04-01,31,9.743
growth_yoy,2016-05-01,31,6.923
growth_yoy,2016-06-01,31,12.632
growth_yoy,2016-07-01,31,11.429
growth_yoy,2016-08-01,31,12.996
growth_yoy,2016-09-01,31,9.081
growth_yoy,2016-10-01,31,5.414
growth_yoy,2016-11-01,31,12.312
growth_yoy,2016-12-01,31,10.717
growth_yoy,2017-01-01,31,13.908
growth_yoy,2017-02-01,31,9.905
growth_yoy,2017-03-01,31,13.727
growth_yoy,2017-04-01,31,9.227
growth_yoy,2017-05-01,31,9.243
growth_yoy,2017-06-01,31,6.21
growth_yoy,2017-07-01,31,8.487
growth_yoy,2017-08-01,31,8.477
growth_yoy,2017-09-01,31,5.999
growth_yoy,2017-10-01,31,0.208
growth_yoy,2017-11-01,31,-4.435
growth_yoy,2017-12-01,31,-4.143
growth_yoy,2018-01-01,31,3.774
growth_yoy,2018-02-01,31,0.515
growth_yoy,2018-03-01,31,2.364
growth_yoy,2018-04-01,31,3.582
growth_yoy,2018-05-01,31,-1.596
growth_yoy,2018-06-01,31,5.102
growth_yoy,2018-07-01,31,6.032
growth_yoy,2018-08-01,31,5.533
growth_yoy,2018-09-01,31,11.983
growth_yoy,2018-10-01,31,8.564
growth_yoy,2018-11-01,31,2.1
growth_yoy,2018-12-01,31,8.284
growth_yoy,2019-01-01,31,8.883
growth_yoy,2019-02-01,31,7.166
growth_yoy,2019-03-01,31,8.021
growth_yoy,2019-04-01,31,8.52
growth_yoy,2019-05-01,31,9.802
growth_yoy,2019-06-01,31,6.423
growth_yoy,2019-07-01,31,6.696
growth_yoy,2019-08-01,31,7.295
growth_yoy,2019-09-01,31,6.97
growth_yoy,2019-10-01,31,8.459
growth_yoy,2019-11-01,31,9.044
growth_yoy,2019-12-01,31,9.929
growth_yoy,2020-01-01,31,4.054
growth_yoy,2020-02-01,31,7.01
growth_yoy,2020-03-01,31,-7.455
growth_yoy,2020-04-01,31,-90.302
growth_yoy,2020-05-01,31,-50.551
growth_yoy,2020-06-01,31,18.093
growth_yoy,2020-07-01,31,5.397
growth_yoy,2020-08-01,31,1.412
growth_yoy,2020-09-01,31,4.911
growth_yoy,2020-10-01,31,4.274
growth_yoy,2020-11-01,31,3.29
growth_yoy,2020-12-01,31,3.704
growth_yoy,2021-01-01,31,3.985
growth_yoy,2021-02-01,31,1.263
growth_yoy,2021-03-01,31,12.281
growth_yoy,2021-04-01,31,957.419
growth_yoy,2021-05-01,31,80.969
growth_yoy,2021-06-01,31,-34.218
growth_yoy,2021-07-01,31,-45.021
growth_yoy,2021-08-01,31,-42.834
growth_yoy,2021-09-01,31,-29.619
growth_yoy,2021-10-01,31,-15.861
growth_yoy,2021-11-01,31,1.421
growth_yoy,2021-12-01,31,0.855
growth_yoy,2022-01-01,31,5.111
growth_yoy,2022-02-01,31,3.976
growth_yoy,2022-03-01,31,9.724
growth_yoy,2022-04-01,31,16.724
growth_yoy,2022-05-01,31,9.584
growth_yoy,2022-06-01,31,24.619
growth_yoy,2022-07-01,31,52.185
growth_yoy,2022-08-01,31,40.868
growth_yoy,2022-09-01,31,10.49
growth_yoy,2022-10-01,31,-6.715
growth_yoy,2022-11-01,31,-7.29
growth_yoy,2022-12-01,31,-8.306
growth_yoy,2023-01-01,31,-11.678
growth_yoy,2023-02-01,31,-8.044
growth_yoy,2023-03-01,31,-13.876
growth_yoy,2023-04-01,31,-16.076
growth_yoy,2023-05-01,31,0.219
growth_yoy,2023-06-01,31,-4.714
growth_yoy,2023-07-01,31,-3.931
growth_yoy,2023-08-01,31,-3.455
growth_yoy,2023-09-01,31,-6.116
growth_yoy,2023-10-01,31,4.807
growth_yoy,2023-11-01,31,5.153
growth_yoy,2023-12-01,31,8.471
growth_yoy,2024-01-01,31,10.65
growth_yoy,2024-02-01,31,6.642
growth_yoy,2024-03-01,31,12.624
growth_yoy,2024-04-01,31,13.126
growth_yoy,2024-05-01,31,5.85
growth_yoy,2024-06-01,31,4.353
growth_yoy,2024-07-01,31,2.976
growth_yoy,2024-08-01,31,7.303
growth_yoy,2024-09-01,31,5.197
growth_yoy,2024-10-01,31,4.634
growth_yoy,2024-11-01,31,2.475
growth_yoy,2024-12-01,31,3.317
growth_yoy,2025-01-01,31,-0.113
growth_yoy,2025-02-01,31,4.266
growth_yoy,2025-03-01,31,3.963
growth_yoy,2025-04-01,31,5.227
growth_yoy,2025-05-01,31,5.771
growth_yoy,2025-06-01,31,9.806
growth_yoy,2025-07-01,31,11.097
growth_yoy,2025-08-01,31,7.741
growth_yoy,2025-09-01,31,8.04
growth_yoy,2025-10-01,31,9.745
growth_yoy,2025-11-01,31,7.422
growth_yoy,2025-12-01,31,4.663
growth_yoy,2026-01-01,31,7.733
growth_yoy,2026-02-01,31,3.87
growth_yoy,2026-03-01,31,3.412
growth_yoy,2026-04-01,31,5.917
growth_yoy,2026-05-01,31,5.68
growth_yoy,2026-06-01,31,7.881
growth_mom,2015-02-01,31,3.428
growth_mom,2015-03-01,31,0.627
growth_mom,2015-04-01,31,-14.274
growth_mom,2015-05-01,31,19.696
growth_mom,2015-06-01,31,-5.877
growth_mom,2015-07-01,31,-0.944
growth_mom,2015-08-01,31,3.266
growth_mom,2015-09-01,31,1.519
growth_mom,2015-10-01,31,12.409
growth_mom,2015-11-01,31,-1.048
growth_mom,2015-12-01,31,-4.743
growth_mom,2016-01-01,31,-1.902
growth_mom,2016-02-01,31,4.492
growth_mom,2016-03-01,31,1.944
growth_mom,2016-04-01,31,-15.278
growth_mom,2016-05-01,31,16.62
growth_mom,2016-06-01,31,-0.851
growth_mom,2016-07-01,31,-2.003
growth_mom,2016-08-01,31,4.718
growth_mom,2016-09-01,31,-1.998
growth_mom,2016-10-01,31,8.63
growth_mom,2016-11-01,31,5.428
growth_mom,2016-12-01,31,-6.096
growth_mom,2017-01-01,31,0.926
growth_mom,2017-02-01,31,0.819
growth_mom,2017-03-01,31,5.489
growth_mom,2017-04-01,31,-18.63
growth_mom,2017-05-01,31,16.636
growth_mom,2017-06-01,31,-3.604
growth_mom,2017-07-01,31,0.098
growth_mom,2017-08-01,31,4.708
growth_mom,2017-09-01,31,-4.237
growth_mom,2017-10-01,31,2.694
growth_mom,2017-11-01,31,0.543
growth_mom,2017-12-01,31,-5.809
growth_mom,2018-01-01,31,9.26
growth_mom,2018-02-01,31,-2.346
growth_mom,2018-03-01,31,7.429
growth_mom,2018-04-01,31,-17.662
growth_mom,2018-05-01,31,10.806
growth_mom,2018-06-01,31,2.958
growth_mom,2018-07-01,31,0.985
growth_mom,2018-08-01,31,4.215
growth_mom,2018-09-01,31,1.616
growth_mom,2018-10-01,31,-0.441
growth_mom,2018-11-01,31,-5.443
growth_mom,2018-12-01,31,-0.104
growth_mom,2019-01-01,31,9.865
growth_mom,2019-02-01,31,-3.886
growth_mom,2019-03-01,31,8.286
growth_mom,2019-04-01,31,-17.282
growth_mom,2019-05-01,31,12.116
growth_mom,2019-06-01,31,-0.211
growth_mom,2019-07-01,31,1.244
growth_mom,2019-08-01,31,4.8
growth_mom,2019-09-01,31,1.308
growth_mom,2019-10-01,31,0.945
growth_mom,2019-11-01,31,-4.933
growth_mom,2019-12-01,31,0.706
growth_mom,2020-01-01,31,3.994
growth_mom,2020-02-01,31,-1.155
growth_mom,2020-03-01,31,-6.351
growth_mom,2020-04-01,31,-91.332
growth_mom,2020-05-01,31,471.691
growth_mom,2020-06-01,31,138.313
growth_mom,2020-07-01,31,-9.641
growth_mom,2020-08-01,31,0.838
growth_mom,2020-09-01,31,4.803
growth_mom,2020-10-01,31,0.333
growth_mom,2020-11-01,31,-5.83
growth_mom,2020-12-01,31,1.11
growth_mom,2021-01-01,31,4.276
growth_mom,2021-02-01,31,-3.743
growth_mom,2021-03-01,31,3.838
growth_mom,2021-04-01,31,-18.37
growth_mom,2021-05-01,31,-2.16
growth_mom,2021-06-01,31,-13.374
growth_mom,2021-07-01,31,-24.48
growth_mom,2021-08-01,31,4.85
growth_mom,2021-09-01,31,29.03
growth_mom,2021-10-01,31,19.946
growth_mom,2021-11-01,31,13.511
growth_mom,2021-12-01,31,0.546
growth_mom,2022-01-01,31,8.676
growth_mom,2022-02-01,31,-4.782
growth_mom,2022-03-01,31,9.578
growth_mom,2022-04-01,31,-13.162
growth_mom,2022-05-01,31,-8.145
growth_mom,2022-06-01,31,-1.489
growth_mom,2022-07-01,31,-7.774
growth_mom,2022-08-01,31,-2.947
growth_mom,2022-09-01,31,1.204
growth_mom,2022-10-01,31,1.268
growth_mom,2022-11-01,31,12.812
growth_mom,2022-12-01,31,-0.556
growth_mom,2023-01-01,31,4.679
growth_mom,2023-02-01,31,-0.864
growth_mom,2023-03-01,31,2.628
growth_mom,2023-04-01,31,-15.381
growth_mom,2023-05-01,31,9.69
growth_mom,2023-06-01,31,-6.337
growth_mom,2023-07-01,31,-7.017
growth_mom,2023-08-01,31,-2.465
growth_mom,2023-09-01,31,-1.585
growth_mom,2023-10-01,31,13.05
growth_mom,2023-11-01,31,13.185
growth_mom,2023-12-01,31,2.582
growth_mom,2024-01-01,31,6.782
growth_mom,2024-02-01,31,-4.456
growth_mom,2024-03-01,31,8.386
growth_mom,2024-04-01,31,-15.004
growth_mom,2024-05-01,31,2.636
growth_mom,2024-06-01,31,-7.662
