series,date,domain,registrations
new_net,2015-12-01,.mil.my,1
new_net,2016-01-01,.mil.my,-1
new_net,2016-02-01,.mil.my,0
new_net,2016-03-01,.mil.my,1
new_net,2016-04-01,.mil.my,0
new_net,2016-05-01,.mil.my,-1
new_net,2016-06-01,.mil.my,-1
new_net,2016-07-01,.mil.my,0
new_net,2016-08-01,.mil.my,0
new_net,2016-09-01,.mil.my,0
new_net,2016-10-01,.mil.my,0
new_net,2016-11-01,.mil.my,0
new_net,2016-12-01,.mil.my,0
new_net,2017-01-01,.mil.my,2
new_net,2017-02-01,.mil.my,0
new_net,2017-03-01,.mil.my,0
new_net,2017-04-01,.mil.my,0
new_net,2017-05-01,.mil.my,0
new_net,2017-06-01,.mil.my,0
new_net,2017-07-01,.mil.my,0
new_net,2017-08-01,.mil.my,-3
new_net,2017-09-01,.mil.my,-2
new_net,2017-10-01,.mil.my,0
new_net,2017-11-01,.mil.my,0
new_net,2017-12-01,.mil.my,0
new_net,2018-01-01,.mil.my,0
new_net,2018-02-01,.mil.my,0
new_net,2018-03-01,.mil.my,-1
new_net,2018-04-01,.mil.my,0
new_net,2018-05-01,.mil.my,0
new_net,2018-06-01,.mil.my,0
new_net,2018-07-01,.mil.my,0
new_net,2018-08-01,.mil.my,0
new_net,2018-09-01,.mil.my,0
new_net,2018-10-01,.mil.my,0
new_net,2018-11-01,.mil.my,0
new_net,2018-12-01,.mil.my,2
new_net,2019-01-01,.mil.my,-1
new_net,2019-02-01,.mil.my,0
new_net,2019-03-01,.mil.my,1
new_net,2019-04-01,.mil.my,0
new_net,2019-05-01,.mil.my,0
new_net,2019-06-01,.mil.my,0
new_net,2019-07-01,.mil.my,0
new_net,2019-08-01,.mil.my,0
new_net,2019-09-01,.mil.my,0
new_net,2019-10-01,.mil.my,0
new_net,2019-11-01,.mil.my,0
new_net,2019-12-01,.mil.my,0
new_net,2020-01-01,.mil.my,0
new_net,2020-02-01,.mil.my,0
new_net,2020-03-01,.mil.my,0
new_net,2020-04-01,.mil.my,0
new_net,2020-05-01,.mil.my,-1
new_net,2020-06-01,.mil.my,0
new_net,2020-07-01,.mil.my,0
new_net,2020-08-01,.mil.my,0
new_net,2020-09-01,.mil.my,-1
new_net,2020-10-01,.mil.my,0
new_net,2020-11-01,.mil.my,0
new_net,2020-12-01,.mil.my,0
new_net,2021-01-01,.mil.my,-1
new_net,2021-02-01,.mil.my,0
new_net,2021-03-01,.mil.my,0
new_net,2021-04-01,.mil.my,-2
new_net,2021-05-01,.mil.my,0
new_net,2021-06-01,.mil.my,0
new_net,2021-07-01,.mil.my,0
new_net,2021-08-01,.mil.my,0
new_net,2021-09-01,.mil.my,-1
new_net,2021-10-01,.mil.my,0
new_net,2021-11-01,.mil.my,0
new_net,2021-12-01,.mil.my,0
new_net,2022-01-01,.mil.my,0
new_net,2022-02-01,.mil.my,-1
new_net,2022-03-01,.mil.my,-1
new_net,2022-04-01,.mil.my,0
new_net,2022-05-01,.mil.my,0
new_net,2022-06-01,.mil.my,0
new_net,2022-07-01,.mil.my,1
new_net,2022-08-01,.mil.my,0
new_net,2022-09-01,.mil.my,0
new_net,2022-10-01,.mil.my,0
new_net,2022-11-01,.mil.my,0
new_net,2022-12-01,.mil.my,0
new_net,2023-01-01,.mil.my,0
new_net,2023-02-01,.mil.my,0
new_net,2023-03-01,.mil.my,1
new_net,2023-04-01,.mil.my,0
new_net,2023-05-01,.mil.my,0
new_net,2023-06-01,.mil.my,0
new_net,2023-07-01,.mil.my,0
new_net,2023-08-01,.mil.my,0
new_net,2023-09-01,.mil.my,1
new_net,2023-10-01,.mil.my,0
new_net,2023-11-01,.mil.my,0
new_net,2023-12-01,.mil.my,0
new_net,2024-01-01,.mil.my,0
new_net,2024-02-01,.mil.my,0
new_net,2024-03-01,.mil.my,0
new_net,2024-04-01,.mil.my,0
new_net,2024-05-01,.mil.my,0
new_net,2024-06-01,.mil.my,0
new_net,2024-07-01,.mil.my,0
new_net,2024-08-01,.mil.my,0
new_net,2024-09-01,.mil.my,0
new_net,2024-10-01,.mil.my,0
new_net,2024-11-01,.mil.my,0
new_net,2024-12-01,.mil.my,0
new_net,2025-01-01,.mil.my,0
cumulative,2007-08-01,.name.my,202
cumulative,2007-09-01,.name.my,244
cumulative,2007-10-01,.name.my,288
cumulative,2007-11-01,.name.my,211
cumulative,2007-12-01,.name.my,451
cumulative,2008-01-01,.name.my,452
cumulative,2008-02-01,.name.my,453
cumulative,2008-03-01,.name.my,459
cumulative,2008-04-01,.name.my,459
cumulative,2008-05-01,.name.my,456
cumulative,2008-06-01,.name.my,458
cumulative,2008-07-01,.name.my,462
cumulative,2008-08-01,.name.my,459
cumulative,2008-09-01,.name.my,460
cumulative,2008-10-01,.name.my,426
cumulative,2008-11-01,.name.my,388
cumulative,2008-12-01,.name.my,378
cumulative,2009-01-01,.name.my,365
cumulative,2009-02-01,.name.my,365
cumulative,2009-03-01,.name.my,367
cumulative,2009-04-01,.name.my,361
cumulative,2009-05-01,.name.my,355
cumulative,2009-06-01,.name.my,359
cumulative,2009-07-01,.name.my,381
cumulative,2009-08-01,.name.my,422
cumulative,2009-09-01,.name.my,450
cumulative,2009-10-01,.name.my,453
cumulative,2009-11-01,.name.my,453
cumulative,2009-12-01,.name.my,453
cumulative,2010-01-01,.name.my,443
cumulative,2010-02-01,.name.my,443
cumulative,2010-03-01,.name.my,454
cumulative,2010-04-01,.name.my,456
cumulative,2010-05-01,.name.my,454
cumulative,2010-06-01,.name.my,464
cumulative,2010-07-01,.name.my,462
cumulative,2010-08-01,.name.my,467
cumulative,2010-09-01,.name.my,445
cumulative,2010-10-01,.name.my,401
cumulative,2010-11-01,.name.my,399
cumulative,2010-12-01,.name.my,400
cumulative,2011-01-01,.name.my,401
cumulative,2011-02-01,.name.my,401
cumulative,2011-03-01,.name.my,401
cumulative,2011-04-01,.name.my,402
cumulative,2011-05-01,.name.my,415
cumulative,2011-06-01,.name.my,424
cumulative,2011-07-01,.name.my,414
cumulative,2011-08-01,.name.my,412
cumulative,2011-09-01,.name.my,413
cumulative,2011-10-01,.name.my,404
cumulative,2011-11-01,.name.my,401
cumulative,2011-12-01,.name.my,401
cumulative,2012-01-01,.name.my,402
cumulative,2012-02-01,.name.my,165
cumulative,2012-03-01,.name.my,166
cumulative,2012-04-01,.name.my,165
cumulative,2012-05-01,.name.my,160
cumulative,2012-06-01,.name.my,159
cumulative,2012-07-01,.name.my,142
cumulative,2012-08-01,.name.my,142
cumulative,2012-09-01,.name.my,137
cumulative,2012-10-01,.name.my,133
cumulative,2012-11-01,.name.my,130
cumulative,2012-12-01,.name.my,289
cumulative,2013-01-01,.name.my,294
cumulative,2013-02-01,.name.my,295
cumulative,2013-03-01,.name.my,295
cumulative,2013-04-01,.name.my,296
cumulative,2013-05-01,.name.my,290
cumulative,2013-06-01,.name.my,303
cumulative,2013-07-01,.name.my,316
cumulative,2013-08-01,.name.my,314
cumulative,2013-09-01,.name.my,894
cumulative,2013-10-01,.name.my,888
cumulative,2013-11-01,.name.my,890
cumulative,2013-12-01,.name.my,892
cumulative,2014-01-01,.name.my,877
cumulative,2014-02-01,.name.my,853
cumulative,2014-03-01,.name.my,895
cumulative,2014-04-01,.name.my,3171
cumulative,2014-05-01,.name.my,4331
cumulative,2014-06-01,.name.my,4389
cumulative,2014-07-01,.name.my,5384
cumulative,2014-08-01,.name.my,7143
cumulative,2014-09-01,.name.my,7755
cumulative,2014-10-01,.name.my,8481
cumulative,2014-11-01,.name.my,8075
cumulative,2014-12-01,.name.my,9220
cumulative,2015-01-01,.name.my,12744
cumulative,2015-02-01,.name.my,12788
cumulative,2015-03-01,.name.my,12798
cumulative,2015-04-01,.name.my,12886
cumulative,2015-05-01,.name.my,14058
cumulative,2015-06-01,.name.my,15658
cumulative,2015-07-01,.name.my,16091
cumulative,2015-08-01,.name.my,16127
cumulative,2015-09-01,.name.my,16845
cumulative,2015-10-01,.name.my,19380
cumulative,2015-11-01,.name.my,20758
cumulative,2015-12-01,.name.my,31137
cumulative,2016-01-01,.name.my,31152
cumulative,2016-02-01,.name.my,31182
cumulative,2016-03-01,.name.my,31316
cumulative,2016-04-01,.name.my,31332
cumulative,2016-05-01,.name.my,31341
cumulative,2016-06-01,.name.my,31350
cumulative,2016-07-01,.name.my,31486
cumulative,2016-08-01,.name.my,31501
cumulative,2016-09-01,.name.my,31497
cumulative,2016-10-01,.name.my,31058
cumulative,2016-11-01,.name.my,30567
cumulative,2016-12-01,.name.my,29106
cumulative,2017-01-01,.name.my,28174
cumulative,2017-02-01,.name.my,27011
cumulative,2017-03-01,.name.my,26290
cumulative,2017-04-01,.name.my,26293
cumulative,2017-05-01,.name.my,26298
cumulative,2017-06-01,.name.my,26308
cumulative,2017-07-01,.name.my,26311
cumulative,2017-08-01,.name.my,26307
cumulative,2017-09-01,.name.my,26311
cumulative,2017-10-01,.name.my,26324
cumulative,2017-11-01,.name.my,26331
cumulative,2017-12-01,.name.my,26328
cumulative,2018-01-01,.name.my,26004
cumulative,2018-02-01,.name.my,26018
cumulative,2018-03-01,.name.my,26028
cumulative,2018-04-01,.name.my,25698
cumulative,2018-05-01,.name.my,25125
cumulative,2018-06-01,.name.my,24360
cumulative,2018-07-01,.name.my,23376
cumulative,2018-08-01,.name.my,22094
cumulative,2018-09-01,.name.my,21509
cumulative,2018-10-01,.name.my,21520
cumulative,2018-11-01,.name.my,21534
cumulative,2018-12-01,.name.my,21540
cumulative,2019-01-01,.name.my,21546
cumulative,2019-02-01,.name.my,21394
cumulative,2019-03-01,.name.my,20630
cumulative,2019-04-01,.name.my,19110
cumulative,2019-05-01,.name.my,18391
cumulative,2019-06-01,.name.my,18064
cumulative,2019-07-01,.name.my,17508
cumulative,2019-08-01,.name.my,17508
cumulative,2019-09-01,.name.my,17507
cumulative,2019-10-01,.name.my,17500
cumulative,2019-11-01,.name.my,17485
cumulative,2019-12-01,.name.my,17471
cumulative,2020-01-01,.name.my,13760
cumulative,2020-02-01,.name.my,13642
cumulative,2020-03-01,.name.my,11992
cumulative,2020-04-01,.name.my,8388
cumulative,2020-05-01,.name.my,6881
cumulative,2020-06-01,.name.my,3081
cumulative,2020-07-01,.name.my,626
cumulative,2020-08-01,.name.my,578
cumulative,2020-09-01,.name.my,561
cumulative,2020-10-01,.name.my,568
cumulative,2020-11-01,.name.my,566
cumulative,2020-12-01,.name.my,573
cumulative,2021-01-01,.name.my,580
cumulative,2021-02-01,.name.my,558
cumulative,2021-03-01,.name.my,560
cumulative,2021-04-01,.name.my,555
cumulative,2021-05-01,.name.my,554
cumulative,2021-06-01,.name.my,550
cumulative,2021-07-01,.name.my,556
cumulative,2021-08-01,.name.my,551
cumulative,2021-09-01,.name.my,542
cumulative,2021-10-01,.name.my,539
cumulative,2021-11-01,.name.my,534
cumulative,2021-12-01,.name.my,521
cumulative,2022-01-01,.name.my,518
cumulative,2022-02-01,.name.my,517
cumulative,2022-03-01,.name.my,510
cumulative,2022-04-01,.name.my,506
cumulative,2022-05-01,.name.my,507
cumulative,2022-06-01,.name.my,514
cumulative,2022-07-01,.name.my,509
cumulative,2022-08-01,.name.my,493
cumulative,2022-09-01,.name.my,481
cumulative,2022-10-01,.name.my,485
cumulative,2022-11-01,.name.my,474
cumulative,2022-12-01,.name.my,470
cumulative,2023-01-01,.name.my,442
cumulative,2023-02-01,.name.my,446
cumulative,2023-03-01,.name.my,447
cumulative,2023-04-01,.name.my,449
cumulative,2023-05-01,.name.my,253
cumulative,2023-06-01,.name.my,253
cumulative,2023-07-01,.name.my,252
cumulative,2023-08-01,.name.my,253
cumulative,2023-09-01,.name.my,249
cumulative,2023-10-01,.name.my,242
cumulative,2023-11-01,.name.my,233
cumulative,2023-12-01,.name.my,227
cumulative,2024-01-01,.name.my,226
cumulative,2024-02-01,.name.my,229
cumulative,2024-03-01,.name.my,231
cumulative,2024-04-01,.name.my,226
cumulative,2024-05-01,.name.my,223
cumulative,2024-06-01,.name.my,225
cumulative,2024-07-01,.name.my,224
cumulative,2024-08-01,.name.my,220
cumulative,2024-09-01,.name.my,221
cumulative,2024-10-01,.name.my,219
cumulative,2024-11-01,.name.my,220
cumulative,2024-12-01,.name.my,218
cumulative,2025-01-01,.name.my,217
new_net,2007-09-01,.name.my,42
new_net,2007-10-01,.name.my,44
new_net,2007-11-01,.name.my,-77
new_net,2007-12-01,.name.my,240
new_net,2008-01-01,.name.my,1
new_net,2008-02-01,.name.my,1
new_net,2008-03-01,.name.my,6
new_net,2008-04-01,.name.my,0
new_net,2008-05-01,.name.my,-3
new_net,2008-06-01,.name.my,2
new_net,2008-07-01,.name.my,4
new_net,2008-08-01,.name.my,-3
new_net,2008-09-01,.name.my,1
new_net,2008-10-01,.name.my,-34
new_net,2008-11-01,.name.my,-38
new_net,2008-12-01,.name.my,-10
new_net,2009-01-01,.name.my,-13
new_net,2009-02-01,.name.my,0
new_net,2009-03-01,.name.my,2
new_net,2009-04-01,.name.my,-6
new_net,2009-05-01,.name.my,-6
new_net,2009-06-01,.name.my,4
new_net,2009-07-01,.name.my,22
new_net,2009-08-01,.name.my,41
new_net,2009-09-01,.name.my,28
new_net,2009-10-01,.name.my,3
new_net,2009-11-01,.name.my,0
new_net,2009-12-01,.name.my,0
new_net,2010-01-01,.name.my,-10
new_net,2010-02-01,.name.my,0
new_net,2010-03-01,.name.my,11
new_net,2010-04-01,.name.my,2
new_net,2010-05-01,.name.my,-2
new_net,2010-06-01,.name.my,10
new_net,2010-07-01,.name.my,-2
new_net,2010-08-01,.name.my,5
new_net,2010-09-01,.name.my,-22
new_net,2010-10-01,.name.my,-44
new_net,2010-11-01,.name.my,-2
new_net,2010-12-01,.name.my,1
new_net,2011-01-01,.name.my,1
new_net,2011-02-01,.name.my,0
new_net,2011-03-01,.name.my,0
new_net,2011-04-01,.name.my,1
new_net,2011-05-01,.name.my,13
new_net,2011-06-01,.name.my,9
new_net,2011-07-01,.name.my,-10
new_net,2011-08-01,.name.my,-2
new_net,2011-09-01,.name.my,1
new_net,2011-10-01,.name.my,-9
new_net,2011-11-01,.name.my,-3
new_net,2011-12-01,.name.my,0
new_net,2012-01-01,.name.my,1
new_net,2012-02-01,.name.my,-237
new_net,2012-03-01,.name.my,1
new_net,2012-04-01,.name.my,-1
new_net,2012-05-01,.name.my,-5
new_net,2012-06-01,.name.my,-1
new_net,2012-07-01,.name.my,-17
new_net,2012-08-01,.name.my,0
new_net,2012-09-01,.name.my,-5
new_net,2012-10-01,.name.my,-4
new_net,2012-11-01,.name.my,-3
new_net,2012-12-01,.name.my,159
new_net,2013-01-01,.name.my,5
new_net,2013-02-01,.name.my,1
new_net,2013-03-01,.name.my,0
new_net,2013-04-01,.name.my,1
new_net,2013-05-01,.name.my,-6
new_net,2013-06-01,.name.my,13
new_net,2013-07-01,.name.my,13
new_net,2013-08-01,.name.my,-2
new_net,2013-09-01,.name.my,580
new_net,2013-10-01,.name.my,-6
new_net,2013-11-01,.name.my,2
new_net,2013-12-01,.name.my,2
new_net,2014-01-01,.name.my,-15
new_net,2014-02-01,.name.my,-24
new_net,2014-03-01,.name.my,42
new_net,2014-04-01,.name.my,2276
new_net,2014-05-01,.name.my,1160
new_net,2014-06-01,.name.my,58
new_net,2014-07-01,.name.my,995
new_net,2014-08-01,.name.my,1759
new_net,2014-09-01,.name.my,612
new_net,2014-10-01,.name.my,726
new_net,2014-11-01,.name.my,-406
new_net,2014-12-01,.name.my,1145
new_net,2015-01-01,.name.my,3524
new_net,2015-02-01,.name.my,44
new_net,2015-03-01,.name.my,10
new_net,2015-04-01,.name.my,88
new_net,2015-05-01,.name.my,1172
new_net,2015-06-01,.name.my,1600
new_net,2015-07-01,.name.my,433
new_net,2015-08-01,.name.my,36
new_net,2015-09-01,.name.my,718
new_net,2015-10-01,.name.my,2535
new_net,2015-11-01,.name.my,1378
new_net,2015-12-01,.name.my,10379
new_net,2016-01-01,.name.my,15
new_net,2016-02-01,.name.my,30
new_net,2016-03-01,.name.my,134
new_net,2016-04-01,.name.my,16
new_net,2016-05-01,.name.my,9
new_net,2016-06-01,.name.my,9
new_net,2016-07-01,.name.my,136
new_net,2016-08-01,.name.my,15
new_net,2016-09-01,.name.my,-4
new_net,2016-10-01,.name.my,-439
new_net,2016-11-01,.name.my,-491
new_net,2016-12-01,.name.my,-1461
new_net,2017-01-01,.name.my,-932
new_net,2017-02-01,.name.my,-1163
new_net,2017-03-01,.name.my,-721
new_net,2017-04-01,.name.my,3
new_net,2017-05-01,.name.my,5
new_net,2017-06-01,.name.my,10
new_net,2017-07-01,.name.my,3
new_net,2017-08-01,.name.my,-4
new_net,2017-09-01,.name.my,4
new_net,2017-10-01,.name.my,13
new_net,2017-11-01,.name.my,7
new_net,2017-12-01,.name.my,-3
new_net,2018-01-01,.name.my,-324
new_net,2018-02-01,.name.my,14
new_net,2018-03-01,.name.my,10
new_net,2018-04-01,.name.my,-330
new_net,2018-05-01,.name.my,-573
new_net,2018-06-01,.name.my,-765
new_net,2018-07-01,.name.my,-984
new_net,2018-08-01,.name.my,-1282
new_net,2018-09-01,.name.my,-585
new_net,2018-10-01,.name.my,11
new_net,2018-11-01,.name.my,14
new_net,2018-12-01,.name.my,6
new_net,2019-01-01,.name.my,6
new_net,2019-02-01,.name.my,-152
new_net,2019-03-01,.name.my,-764
new_net,2019-04-01,.name.my,-1520
new_net,2019-05-01,.name.my,-719
new_net,2019-06-01,.name.my,-327
new_net,2019-07-01,.name.my,-556
new_net,2019-08-01,.name.my,0
new_net,2019-09-01,.name.my,-1
new_net,2019-10-01,.name.my,-7
new_net,2019-11-01,.name.my,-15
new_net,2019-12-01,.name.my,-14
new_net,2020-01-01,.name.my,-3711
new_net,2020-02-01,.name.my,-118
new_net,2020-03-01,.name.my,-1650
new_net,2020-04-01,.name.my,-3604
new_net,2020-05-01,.name.my,-1507
new_net,2020-06-01,.name.my,-3800
new_net,2020-07-01,.name.my,-2455
new_net,2020-08-01,.name.my,-48
new_net,2020-09-01,.name.my,-17
new_net,2020-10-01,.name.my,7
new_net,2020-11-01,.name.my,-2
new_net,2020-12-01,.name.my,7
new_net,2021-01-01,.name.my,7
new_net,2021-02-01,.name.my,-22
new_net,2021-03-01,.name.my,2
new_net,2021-04-01,.name.my,-5
new_net,2021-05-01,.name.my,-1
new_net,2021-06-01,.name.my,-4
new_net,2021-07-01,.name.my,6
new_net,2021-08-01,.name.my,-5
new_net,2021-09-01,.name.my,-9
new_net,2021-10-01,.name.my,-3
new_net,2021-11-01,.name.my,-5
new_net,2021-12-01,.name.my,-13
new_net,2022-01-01,.name.my,-3
new_net,2022-02-01,.name.my,-1
new_net,2022-03-01,.name.my,-7
new_net,2022-04-01,.name.my,-4
new_net,2022-05-01,.name.my,1
new_net,2022-06-01,.name.my,7
new_net,2022-07-01,.name.my,-5
new_net,2022-08-01,.name.my,-16
new_net,2022-09-01,.name.my,-12
new_net,2022-10-01,.name.my,4
new_net,2022-11-01,.name.my,-11
new_net,2022-12-01,.name.my,-4
new_net,2023-01-01,.name.my,-28
new_net,2023-02-01,.name.my,4
new_net,2023-03-01,.name.my,1
new_net,2023-04-01,.name.my,2
new_net,2023-05-01,.name.my,-196
new_net,2023-06-01,.name.my,0
new_net,2023-07-01,.name.my,-1
new_net,2023-08-01,.name.my,1
new_net,2023-09-01,.name.my,-4
new_net,2023-10-01,.name.my,-7
new_net,2023-11-01,.name.my,-9
new_net,2023-12-01,.name.my,-6
new_net,2024-01-01,.name.my,-1
new_net,2024-02-01,.name.my,3
new_net,2024-03-01,.name.my,2
new_net,2024-04-01,.name.my,-5
new_net,2024-05-01,.name.my,-3
new_net,2024-06-01,.name.my,2
new_net,2024-07-01,.name.my,-1
new_net,2024-08-01,.name.my,-4
new_net,2024-09-01,.name.my,1
new_net,2024-10-01,.name.my,-2
new_net,2024-11-01,.name.my,1
new_net,2024-12-01,.name.my,-2
new_net,2025-01-01,.name.my,-1
cumulative,2007-08-01,.coop.my,0
cumulative,2007-09-01,.coop.my,0
cumulative,2007-10-01,.coop.my,0
cumulative,2007-11-01,.coop.my,0
cumulative,2007-12-01,.coop.my,0
cumulative,2008-01-01,.coop.my,0
cumulative,2008-02-01,.coop.my,0
cumulative,2008-03-01,.coop.my,0
cumulative,2008-04-01,.coop.my,0
cumulative,2008-05-01,.coop.my,0
cumulative,2008-06-01,.coop.my,0
cumulative,2008-07-01,.coop.my,0
cumulative,2008-08-01,.coop.my,0
cumulative,2008-09-01,.coop.my,0
cumulative,2008-10-01,.coop.my,0
cumulative,2008-11-01,.coop.my,0
cumulative,2008-12-01,.coop.my,0
cumulative,2009-01-01,.coop.my,0
cumulative,2009-02-01,.coop.my,0
cumulative,2009-03-01,.coop.my,0
cumulative,2009-04-01,.coop.my,0
cumulative,2009-05-01,.coop.my,0
cumulative,2009-06-01,.coop.my,0
cumulative,2009-07-01,.coop.my,0
cumulative,2009-08-01,.coop.my,0
cumulative,2009-09-01,.coop.my,0
cumulative,2009-10-01,.coop.my,0
cumulative,2009-11-01,.coop.my,0
cumulative,2009-12-01,.coop.my,0
cumulative,2010-01-01,.coop.my,0
cumulative,2010-02-01,.coop.my,0
cumulative,2010-03-01,.coop.my,0
cumulative,2010-04-01,.coop.my,0
cumulative,2010-05-01,.coop.my,0
cumulative,2010-06-01,.coop.my,0
cumulative,2010-07-01,.coop.my,0
cumulative,2010-08-01,.coop.my,0
cumulative,2010-09-01,.coop.my,0
cumulative,2010-10-01,.coop.my,0
cumulative,2010-11-01,.coop.my,0
cumulative,2010-12-01,.coop.my,0
cumulative,2011-01-01,.coop.my,0
cumulative,2011-02-01,.coop.my,0
cumulative,2011-03-01,.coop.my,0
cumulative,2011-04-01,.coop.my,0
cumulative,2011-05-01,.coop.my,0
cumulative,2011-06-01,.coop.my,0
cumulative,2011-07-01,.coop.my,0
cumulative,2011-08-01,.coop.my,0
cumulative,2011-09-01,.coop.my,0
cumulative,2011-10-01,.coop.my,0
cumulative,2011-11-01,.coop.my,0
cumulative,2011-12-01,.coop.my,0
cumulative,2012-01-01,.coop.my,0
cumulative,2012-02-01,.coop.my,0
cumulative,2012-03-01,.coop.my,0
cumulative,2012-04-01,.coop.my,0
cumulative,2012-05-01,.coop.my,0
cumulative,2012-06-01,.coop.my,0
cumulative,2012-07-01,.coop.my,0
cumulative,2012-08-01,.coop.my,0
cumulative,2012-09-01,.coop.my,0
cumulative,2012-10-01,.coop.my,0
cumulative,2012-11-01,.coop.my,0
cumulative,2012-12-01,.coop.my,0
cumulative,2013-01-01,.coop.my,0
cumulative,2013-02-01,.coop.my,0
cumulative,2013-03-01,.coop.my,0
cumulative,2013-04-01,.coop.my,0
cumulative,2013-05-01,.coop.my,0
cumulative,2013-06-01,.coop.my,0
cumulative,2013-07-01,.coop.my,0
cumulative,2013-08-01,.coop.my,0
cumulative,2013-09-01,.coop.my,0
cumulative,2013-10-01,.coop.my,0
cumulative,2013-11-01,.coop.my,0
cumulative,2013-12-01,.coop.my,0
cumulative,2014-01-01,.coop.my,0
cumulative,2014-02-01,.coop.my,0
cumulative,2014-03-01,.coop.my,0
cumulative,2014-04-01,.coop.my,0
cumulative,2014-05-01,.coop.my,0
cumulative,2014-06-01,.coop.my,0
cumulative,2014-07-01,.coop.my,0
cumulative,2014-08-01,.coop.my,0
cumulative,2014-09-01,.coop.my,0
cumulative,2014-10-01,.coop.my,0
cumulative,2014-11-01,.coop.my,0
cumulative,2014-12-01,.coop.my,0
cumulative,2015-01-01,.coop.my,0
cumulative,2015-02-01,.coop.my,0
cumulative,2015-03-01,.coop.my,0
cumulative,2015-04-01,.coop.my,0
cumulative,2015-05-01,.coop.my,0
cumulative,2015-06-01,.coop.my,0
cumulative,2015-07-01,.coop.my,0
cumulative,2015-08-01,.coop.my,0
cumulative,2015-09-01,.coop.my,0
cumulative,2015-10-01,.coop.my,0
cumulative,2015-11-01,.coop.my,0
cumulative,2015-12-01,.coop.my,0
cumulative,2016-01-01,.coop.my,0
cumulative,2016-02-01,.coop.my,0
cumulative,2016-03-01,.coop.my,0
cumulative,2016-04-01,.coop.my,0
cumulative,2016-05-01,.coop.my,0
cumulative,2016-06-01,.coop.my,0
cumulative,2016-07-01,.coop.my,0
cumulative,2016-08-01,.coop.my,0
cumulative,2016-09-01,.coop.my,0
cumulative,2016-10-01,.coop.my,0
cumulative,2016-11-01,.coop.my,0
cumulative,2016-12-01,.coop.my,0
cumulative,2017-01-01,.coop.my,0
cumulative,2017-02-01,.coop.my,0
cumulative,2017-03-01,.coop.my,0
cumulative,2017-04-01,.coop.my,0
cumulative,2017-05-01,.coop.my,0
cumulative,2017-06-01,.coop.my,0
cumulative,2017-07-01,.coop.my,0
cumulative,2017-08-01,.coop.my,0
cumulative,2017-09-01,.coop.my,0
cumulative,2017-10-01,.coop.my,0
cumulative,2017-11-01,.coop.my,0
cumulative,2017-12-01,.coop.my,0
cumulative,2018-01-01,.coop.my,0
cumulative,2018-02-01,.coop.my,0
cumulative,2018-03-01,.coop.my,0
cumulative,2018-04-01,.coop.my,0
cumulative,2018-05-01,.coop.my,0
cumulative,2018-06-01,.coop.my,0
cumulative,2018-07-01,.coop.my,0
cumulative,2018-08-01,.coop.my,0
cumulative,2018-09-01,.coop.my,0
cumulative,2018-10-01,.coop.my,0
cumulative,2018-11-01,.coop.my,0
cumulative,2018-12-01,.coop.my,0
cumulative,2019-01-01,.coop.my,0
cumulative,2019-02-01,.coop.my,0
cumulative,2019-03-01,.coop.my,0
cumulative,2019-04-01,.coop.my,0
cumulative,2019-05-01,.coop.my,0
cumulative,2019-06-01,.coop.my,0
cumulative,2019-07-01,.coop.my,0
cumulative,2019-08-01,.coop.my,0
cumulative,2019-09-01,.coop.my,0
cumulative,2019-10-01,.coop.my,0
cumulative,2019-11-01,.coop.my,0
cumulative,2019-12-01,.coop.my,0
cumulative,2020-01-01,.coop.my,0
cumulative,2020-02-01,.coop.my,0
cumulative,2020-03-01,.coop.my,0
cumulative,2020-04-01,.coop.my,0
cumulative,2020-05-01,.coop.my,0
cumulative,2020-06-01,.coop.my,0
cumulative,2020-07-01,.coop.my,0
cumulative,2020-08-01,.coop.my,0
cumulative,2020-09-01,.coop.my,0
cumulative,2020-10-01,.coop.my,0
cumulative,2020-11-01,.coop.my,0
cumulative,2020-12-01,.coop.my,0
cumulative,2021-01-01,.coop.my,0
cumulative,2021-02-01,.coop.my,0
cumulative,2021-03-01,.coop.my,0
cumulative,2021-04-01,.coop.my,0
cumulative,2021-05-01,.coop.my,0
cumulative,2021-06-01,.coop.my,0
cumulative,2021-07-01,.coop.my,0
cumulative,2021-08-01,.coop.my,0
cumulative,2021-09-01,.coop.my,0
cumulative,2021-10-01,.coop.my,0
cumulative,2021-11-01,.coop.my,0
cumulative,2021-12-01,.coop.my,0
cumulative,2022-01-01,.coop.my,0
cumulative,2022-02-01,.coop.my,0
cumulative,2022-03-01,.coop.my,0
cumulative,2022-04-01,.coop.my,0
cumulative,2022-05-01,.coop.my,0
cumulative,2022-06-01,.coop.my,0
cumulative,2022-07-01,.coop.my,0
cumulative,2022-08-01,.coop.my,0
cumulative,2022-09-01,.coop.my,4
cumulative,2022-10-01,.coop.my,6
cumulative,2022-11-01,.coop.my,7
cumulative,2022-12-01,.coop.my,14
cumulative,2023-01-01,.coop.my,24
cumulative,2023-02-01,.coop.my,37
cumulative,2023-03-01,.coop.my,57
cumulative,2023-04-01,.coop.my,58
cumulative,2023-05-01,.coop.my,59
cumulative,2023-06-01,.coop.my,64
cumulative,2023-07-01,.coop.my,64
cumulative,2023-08-01,.coop.my,75
cumulative,2023-09-01,.coop.my,84
cumulative,2023-10-01,.coop.my,86
cumulative,2023-11-01,.coop.my,88
